map,run,mode,campaign_sequence_index,mode_order_position,experiment_profile,filter_profile,filter_backend,success,run_valid,monitor_type,monitor_flight_cpu_pct,live_cloud_enabled,preflight_ready,preflight_cloud_messages,preflight_odom_messages,goal_messages,position_command_messages,trajectory_flag2_messages,trajectory_flag3_messages,guard_stop_detected,guard_stop_time_s,shadow_safe_candidates,shadow_unsafe_candidates,shadow_skipped_candidates,shadow_validated_candidates,shadow_geometric_unsafe,shadow_map_race,shadow_other_indeterminate,shadow_unsafe_exp,shadow_unsafe_appended_backup,shadow_unsafe_carry_backup,shadow_unsafe_stitch,shadow_validation_ms_mean,shadow_validation_ms_max,shadow_contact_events_with_epoch,shadow_contacts_with_prior_unsafe,shadow_contacts_without_prior_unsafe,shadow_geometric_unsafe_followed_by_contact,shadow_geometric_unsafe_not_followed_by_contact,shadow_nearest_prediction_error_s,shadow_correlated_segments,first_position_command_s,first_trajectory_flag2_s,first_trajectory_flag3_s,max_position_command_gap_s,first_motion_s,start_pose_error_m,start_pose_valid,odom_gap_limit_s,max_odom_gap_s,odom_gap_valid,mission_time_s,waypoints_reached,n_waypoints,collisions,min_clearance_m,static_pcd_enabled,static_pcd_point_count,static_pcd_collisions,static_pcd_min_distance_m,static_pcd_clearance_m,static_pcd_contact_r015,static_pcd_contact_r020,static_pcd_contact_r025,static_pcd_episodes_r015,static_pcd_episodes_r020,static_pcd_episodes_r025,contact_event_count,first_contact_kind,first_contact_time_s,first_contact_distance_m,first_contact_x,first_contact_y,first_contact_z,first_contact_speed_mps,first_contact_nearest_x,first_contact_nearest_y,first_contact_nearest_z,forensics_json,samples,clearance_samples,final_x,final_y,final_z,min_x,max_x,min_y,max_y,path_length_m,max_speed_mps,closest_final_goal_distance_m,observed_open_time_s,observed_open_x,observed_open_y,observed_close_time_s,observed_close_x,observed_close_y,trap_collisions,trap_min_surface_distance_m,trap_clearance_m,trap_x,trap_y,trigger_x,trigger_y,trigger_mismatch_deg,trap_count,trap_spacing_m,trap_start_offset_m,trap_first_distance_m,trap_last_distance_m,trigger_speed_mps,trap_input_time_s,trap_kept_time_s,trap_keep_delay_s,input_body_relative_deg,input_velocity_relative_deg,kept_body_relative_deg,kept_velocity_relative_deg,trigger_trap_distance_m,trigger_trap_body_relative_deg,trigger_trap_velocity_relative_deg,trigger_trap_angular_radius_deg,trigger_predicted_x,trigger_predicted_y,trigger_trap_nudge_deg,trigger_trap_nudge_lateral_m,event,valid_spawn,invalid_reasons,spawn_time_s,spawn_wall_time_s,trigger_evaluation_time_s,trigger_evaluation_wall_time_s,side,trigger_threshold_x,trigger_z,trigger_yaw_deg,trigger_velocity_yaw_deg,trigger_cruise_duration_s,trigger_cruise_qualified,min_trigger_speed_mps,min_cruise_s,max_trigger_abs_y_m,max_trigger_velocity_yaw_deg,trigger_abs_y_diagnostic_ok,trigger_velocity_yaw_diagnostic_ok,wall_x,blocker_x,blocker_y,wall_y_min,wall_y_max,short_endpoint_y,short_endpoint_x,long_endpoint_y,long_endpoint_x,short_endpoint_inner_edge_deg,long_endpoint_inner_edge_deg,barrier_frame,local_blocker_forward_m,local_short_endpoint_forward_m,local_short_endpoint_lateral_m,local_long_endpoint_forward_m,local_long_endpoint_lateral_m,wall_radius_m,wall_height_m,wall_cylinder_count,wall_center_spacing_m,wall_point_count,horizon_m,intensity,matched_prefix,filter_half_angle_deg,filter_stall_v,filter_stall_t,filter_resume_v,filter_resume_t,filter_velocity_yaw_update_v,filter_frames,filter_published_frames,filter_rate_limited_frames,filter_max_publish_hz,filter_map_commit_topic,filter_map_commit_refresh_age_s,filter_map_commit_refresh_min_interval_s,filter_map_commit_pre_stale_full_age_s,filter_map_commit_status_count,filter_map_commit_version,filter_commit_refresh_frames,filter_pre_stale_full_refresh_frames,filter_pre_stale_full_refresh_ack_count,filter_pre_stale_full_refresh_pending_ack,filter_pre_stale_full_refresh_same_version_suppressed_frames,filter_pre_stale_full_refresh_trigger_age_mean_s,filter_pre_stale_full_refresh_trigger_age_max_s,filter_pre_stale_full_refresh_ack_latency_mean_s,filter_pre_stale_full_refresh_ack_latency_max_s,filter_map_commit_age_mean_s,filter_map_commit_age_max_s,filter_full_open_extra_max_points,filter_full_open_extra_candidates,filter_full_open_extra_kept,filter_publish_duty_pct,filter_input_points,filter_kept_points,filter_kept_pct,filter_armed,filter_armed_duty_pct,filter_open,filter_open_duty_pct,filter_open_point_duty_pct,filter_recovery_active,filter_open_burst_s,filter_open_cooldown_s,filter_near_field_radius_m,filter_near_field_speed_gain_s,filter_near_field_max_radius_m,filter_max_effective_near_field_radius_m,filter_arm_transitions,filter_open_transitions,filter_close_transitions,filter_first_transition_time_s,filter_first_arm_time_s,filter_first_stall_candidate_time_s,filter_first_open_stall_start_time_s,filter_first_open_time_s,filter_first_open_delay_s,filter_first_close_time_s,filter_first_open_duration_s,filter_stall_candidate_count,filter_max_stall_candidate_duration_s,filter_min_armed_closed_speed_mps,filter_replan_guard_en,filter_replan_guard_bounded,filter_replan_guard_active,filter_replan_guard_burst_s,filter_replan_guard_cooldown_s,filter_replan_fail_streak_open,filter_replan_ok_streak_close,filter_replan_guard_open,filter_replan_guard_open_transitions,filter_replan_guard_close_transitions,filter_effective_full_open_transitions,filter_effective_full_close_transitions,filter_replan_guard_open_duty_pct,filter_replan_status_count,filter_replan_fail_count,filter_max_replan_fail_streak,filter_first_replan_guard_open_time_s,filter_first_effective_full_open_time_s,filter_trajectory_guard_topic,filter_trajectory_guard_hold_s,filter_trajectory_guard_active_max_publish_hz,filter_trajectory_guard_active,filter_trajectory_guard_open,filter_trajectory_guard_status_count,filter_trajectory_guard_active_count,filter_trajectory_guard_open_transitions,filter_trajectory_guard_close_transitions,filter_trajectory_guard_refresh_frames,filter_trajectory_guard_open_duty_pct,filter_trajectory_guard_active_frames,filter_trajectory_guard_hold_only_frames,filter_trajectory_guard_active_published_frames,filter_trajectory_guard_hold_only_published_frames,filter_trajectory_guard_active_duty_pct,filter_trajectory_guard_hold_only_duty_pct,filter_first_trajectory_guard_open_time_s,recovery_triggered,recovery_reclosed,recovery_spawn_after_arm,recovery_open_after_spawn,recovery_open_during_hold,recovery_success,mission_driver_phase,mission_driver_start_delay_s,mission_driver_approach_radius_m,mission_driver_hold_low_speed_s,mission_driver_low_speed_v,mission_driver_approach_start_time_s,mission_driver_approach_start_wall_time_s,mission_driver_approach_start_speed_mps,mission_driver_hold_start_time_s,mission_driver_hold_start_wall_time_s,mission_driver_hold_start_speed_mps,mission_driver_hold_start_distance_m,mission_driver_release_time_s,mission_driver_release_wall_time_s,mission_driver_release_speed_mps,mission_driver_release_low_speed_duration_s,pts_mean,total_ms_mean,raycast_ms_mean,update_ms_mean,inflation_ms_mean,kept_pct,fsm_cpu_pct,filter_cpu_pct,monitor_cpu_pct,attempt_count,retry_count,first_attempt_success,retry_reasons,oom_kill_delta,fsm_peak_rss_mib,fsm_peak_pss_mib,fsm_peak_swap_mib,system_min_available_mib,system_peak_swap_used_mib,cgroup_peak_memory_mib,cgroup_peak_swap_mib,memory_psi_some_avg10_max,memory_psi_full_avg10_max,memory_trace_csv,perf_row_start,perf_row_end,input_distance_m,kept_distance_m
seed3,3,adaptive,25,1,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.56,5,5,0,0.403,True,444850,0,0.465,0.265,,,,,,,0,,,,,,,,,,,../../tmp/prestale025_order_crossed_3mode_v7_n3_artifacts_20260825/seed3_run3_adaptive.json,7854,6748,0.822,-1.204,1.542,-24.568,24.025,-24.129,26.549,224.858,7.0,0.0,1787589617.553946,2.923,3.277,1787589621.396253,11.536,11.516,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,421,309,112,5,/rog_map/commit_version,0.12,0.1,0.25,257,257,35,63,63,False,23,0.337257,0.856453,0.165114,2.144852,0.250447,2.757335,6000,1319886,812369,73.397,9466839,5874424,62.053,True,80.523,True,75.297,78.476,True,0.6,1.4,1.5,0.2,3,2.897701,1,1,0,1787589624.33,1787589624.33,1787589624.44,1787589674.88,1787589676.08,1.200148,,,34,1.200148,0,True,True,False,0.6,1.4,3,15,False,24,24,13,12,19.952,358,222,7,1787589617.55,1787589617.55,/planning/trajectory_guard_recovery_active,2.5,0,False,True,53,26,8,7,26,68.409,96,192,84,139,22.803,45.606,1787589617.98,,,,,,,,,,,,,,,,,,,,,,,18597.614785992217,32.894649338521404,20.2144153307393,12.678315914396887,2.612943455252918,62.053,76.4981124276891,2.594353037999788,24.36942926309993,1,0,True,,0,3402.1953125,3377.87109375,0.0,3505.328125,2047.99609375,9132.37890625,1557.21484375,0.0,0.0,../../tmp/prestale025_order_crossed_3mode_v7_n3_artifacts_20260825/seed3_run3_adaptive.attempt1.memory.csv,0,257,,
seed3,3,full,26,2,,strict-burst,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.28,5,5,0,0.35,True,444850,0,0.376,0.176,,,,,,,0,,,,,,,,,,,../../tmp/prestale025_order_crossed_3mode_v7_n3_artifacts_20260825/seed3_run3_full.json,6326,5168,0.863,-1.201,1.769,-24.158,24.025,-24.873,26.153,223.583,7.001,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22867.2825,41.816848500000006,27.295305749999997,14.5195145,2.24196453,,110.55321089601586,,25.487588442249958,1,0,True,,0,3435.43359375,3412.5517578125,0.0,3475.3515625,2047.99609375,9150.82421875,1557.21484375,0.0,0.0,../../tmp/prestale025_order_crossed_3mode_v7_n3_artifacts_20260825/seed3_run3_full.attempt1.memory.csv,0,400,,
seed3,3,sector,27,3,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.41,5,5,0,0.371,True,444850,0,0.374,0.174,,,,,,,0,,,,,,,,,,,../../tmp/prestale025_order_crossed_3mode_v7_n3_artifacts_20260825/seed3_run3_sector.json,6739,5574,1.495,-0.108,1.775,-25.652,24.025,-24.144,24.202,223.162,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,0.2,375,375,0,0,/rog_map/commit_version,0.12,0.1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,6000,0,0,100,8186825,3748827,45.791,False,0,False,0,0,False,0,0,1.5,0,1.5,1.5,0,0,0,,,,,,,,,0,0,,False,False,False,0,0,5,15,False,0,0,0,0,0,0,0,0,,,/planning/trajectory_guard_recovery_active,2.5,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,10241.582352941177,14.729032970588236,9.657226176470587,5.069994823529412,1.2546292088235294,45.791,83.84099477586352,2.47070492062571,22.939546903192824,1,0,True,,0,3298.078125,3273.533203125,0.0,3593.859375,2047.99609375,9034.29296875,1557.21484375,0.0,0.0,../../tmp/prestale025_order_crossed_3mode_v7_n3_artifacts_20260825/seed3_run3_sector.attempt1.memory.csv,0,340,,
seed4,1,full,28,1,,strict-burst,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.26,5,5,0,0.418,True,444850,0,0.465,0.265,,,,,,,0,,,,,,,,,,,../../tmp/prestale025_order_crossed_3mode_v7_n3_artifacts_20260825/seed4_run1_full.json,6115,5270,1.169,-0.874,1.173,-26.322,24.025,-24.63,26.208,226.954,7.001,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24790.12962962963,40.441100694444444,26.609838425925926,13.829374351851852,2.1263471458333334,,122.623128321343,,26.512271823403257,1,0,True,,0,3438.5859375,3415.482421875,0.0,3487.80859375,2047.99609375,9147.796875,1557.21484375,0.0,0.0,../../tmp/prestale025_order_crossed_3mode_v7_n3_artifacts_20260825/seed4_run1_full.attempt1.memory.csv,0,432,,
seed4,1,sector,29,2,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.41,5,5,0,0.371,True,444850,0,0.43,0.23,,,,,,,0,,,,,,,,,,,../../tmp/prestale025_order_crossed_3mode_v7_n3_artifacts_20260825/seed4_run1_sector.json,8535,7967,1.119,-0.911,1.196,-24.93,24.025,-24.15,24.721,225.923,7.011,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,0.2,414,414,0,0,/rog_map/commit_version,0.12,0.1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,6000,0,0,100,10041498,5237660,52.16,False,0,False,0,0,False,0,0,1.5,0,1.5,1.5,0,0,0,,,,,,,,,0,0,,False,False,False,0,0,5,15,False,0,0,0,0,0,0,0,0,,,/planning/trajectory_guard_recovery_active,2.5,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,12182.361111111111,14.763224833333332,9.797363472222223,4.964067472222222,1.2083353444444445,52.16,65.93923093531187,2.3830660116566817,23.642795228295896,1,0,True,,0,3287.76953125,3263.5947265625,0.0,3582.921875,2047.99609375,9038.20703125,1557.21484375,0.0,0.0,../../tmp/prestale025_order_crossed_3mode_v7_n3_artifacts_20260825/seed4_run1_sector.attempt1.memory.csv,0,360,,
seed4,1,adaptive,30,3,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.19,5,5,0,0.373,True,444850,0,0.451,0.251,,,,,,,0,,,,,,,,,,,../../tmp/prestale025_order_crossed_3mode_v7_n3_artifacts_20260825/seed4_run1_adaptive.json,7612,6688,1.374,-0.477,1.795,-24.361,24.025,-24.229,24.467,228.636,6.998,0.0,1787590024.483271,1.961,3.067,1787590031.823493,17.777,16.432,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,561,369,192,5,/rog_map/commit_version,0.12,0.1,0.25,309,309,44,54,54,False,26,0.326945,0.755126,0.113171,0.639802,0.176354,1.159724,6000,1585494,961004,65.775,13277305,7253940,54.634,False,0,False,67.201,72.878,False,0.6,1.4,1.5,0.2,3,2.899507,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,23,23,13,13,18.182,422,240,9,1787590024.48,1787590024.48,/planning/trajectory_guard_recovery_active,2.5,0,False,False,43,21,7,7,21,60.428,138,201,102,138,24.599,35.829,1787590024.73,,,,,,,,,,,,,,,,,,,,,,,18767.92556634304,29.390022459546927,18.18454637540453,11.203646601941747,2.272255569579288,54.634,82.92185469043875,2.764248371614217,23.967630493725697,1,0,True,,0,3425.04296875,3400.8134765625,0.0,3456.5625,2047.99609375,9176.015625,1557.21484375,0.0,0.0,../../tmp/prestale025_order_crossed_3mode_v7_n3_artifacts_20260825/seed4_run1_adaptive.attempt1.memory.csv,0,309,,
seed4,2,sector,31,1,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.16,5,5,0,0.391,True,444850,0,0.453,0.253,,,,,,,0,,,,,,,,,,,../../tmp/prestale025_order_crossed_3mode_v7_n3_artifacts_20260825/seed4_run2_sector.json,8311,7297,1.363,-0.322,1.448,-24.574,24.025,-26.495,24.539,228.238,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,0.2,442,442,0,0,/rog_map/commit_version,0.12,0.1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,6000,0,0,100,10304501,4968409,48.216,False,0,False,0,0,False,0,0,1.5,0,1.5,1.5,0,0,0,,,,,,,,,0,0,,False,False,False,0,0,5,15,False,0,0,0,0,0,0,0,0,,,/planning/trajectory_guard_recovery_active,2.5,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,10768.18686868687,14.561564924242425,9.676544318181818,4.883115757575758,1.1346974974747475,48.216,71.04488803218044,2.451501083918908,22.674116612859414,1,0,True,,0,3308.390625,3284.1494140625,0.0,3491.43359375,2047.99609375,9094.828125,1557.21484375,0.0,0.0,../../tmp/prestale025_order_crossed_3mode_v7_n3_artifacts_20260825/seed4_run2_sector.attempt1.memory.csv,0,396,,
seed4,2,adaptive,32,2,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.07,5,5,0,0.406,True,444850,0,0.477,0.277,,,,,,,0,,,,,,,,,,,../../tmp/prestale025_order_crossed_3mode_v7_n3_artifacts_20260825/seed4_run2_adaptive.json,9889,9100,1.117,-0.924,1.06,-24.38,24.245,-24.06,25.106,226.421,7.0,0.0,1787590205.2064,2.686,3.706,1787590212.193351,15.67,15.69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,486,357,129,5,/rog_map/commit_version,0.12,0.1,0.25,275,275,37,80,80,False,30,0.363535,1.757974,0.255704,3.132012,0.280883,4.856797,6000,1620573,1011657,73.457,11397333,7603129,66.71,True,45.885,True,85.802,90.616,True,0.6,1.4,1.5,0.2,3,2.899944,1,1,0,1787590263.06,1787590263.06,1787590263.94,1787590275.2,1787590276.4,1.200047,,,10,1.200047,0,True,True,False,0.6,1.4,3,15,False,25,25,10,9,16.255,373,231,12,1787590205.21,1787590205.21,/planning/trajectory_guard_recovery_active,2.5,0,False,True,77,38,8,7,38,82.099,183,216,149,158,37.654,44.444,1787590205.32,,,,,,,,,,,,,,,,,,,,,,,19629.741818181818,32.53335847272727,19.758036290909093,12.773204545454545,2.451243538181818,66.71,61.98187626533759,2.4740393108598533,19.844658214647843,1,0,True,,0,3412.76171875,3388.83203125,0.0,3464.171875,2047.99609375,9140.90625,1557.21484375,0.0,0.0,../../tmp/prestale025_order_crossed_3mode_v7_n3_artifacts_20260825/seed4_run2_adaptive.attempt1.memory.csv,0,275,,
seed4,2,full,33,3,,strict-burst,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.66,5,5,0,0.416,True,444850,0,0.476,0.276,,,,,,,0,,,,,,,,,,,../../tmp/prestale025_order_crossed_3mode_v7_n3_artifacts_20260825/seed4_run2_full.json,8554,7217,1.177,-0.89,1.358,-26.671,23.408,-25.949,24.699,223.368,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23332.73076923077,38.869321703296706,24.809483241758244,14.057897362637362,2.2110749175824176,,77.70165189864167,,22.330151200960014,1,0,True,,0,3449.92578125,3427.0107421875,0.0,3450.84375,2047.99609375,9168.92578125,1557.21484375,0.0,0.0,../../tmp/prestale025_order_crossed_3mode_v7_n3_artifacts_20260825/seed4_run2_full.attempt1.memory.csv,0,364,,
seed4,3,adaptive,34,1,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,5,5,0,0.394,True,444850,0,0.429,0.229,,,,,,,0,,,,,,,,,,,../../tmp/prestale025_order_crossed_3mode_v7_n3_artifacts_20260825/seed4_run3_adaptive.json,9272,8250,1.104,-0.803,1.626,-25.338,24.03,-26.378,26.339,230.657,7.0,0.0,1787590411.010807,2.247,3.379,1787590416.378709,13.143,13.513,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,502,373,129,5,/rog_map/commit_version,0.12,0.1,0.25,278,278,49,66,66,False,46,0.370508,1.286241,0.215241,2.533029,0.294009,2.864292,6000,1683994,1058629,74.303,11862310,7858351,66.246,True,88.845,True,82.271,88.096,True,0.6,1.4,1.5,0.2,3,2.898527,1,2,1,1787590412.33,1787590412.33,1787590412.5,1787590417.91,1787590419.12,1.209924,1787590455.36,36.240215,34,1.210037,0,True,True,False,0.6,1.4,3,15,False,27,27,9,8,18.127,393,214,8,1787590411.09,1787590411.01,/planning/trajectory_guard_recovery_active,2.5,0,False,True,75,37,6,5,37,78.685,169,226,146,164,33.665,45.02,1787590411.01,,,,,,,,,,,,,,,,,,,,,,,19568.96402877698,30.150970395683455,18.446831690647482,11.702281007194244,2.4273028956834533,66.246,66.08082383192662,2.622025407976943,23.57288875085599,1,0,True,,0,3384.5,3360.04296875,0.0,3473.390625,2047.99609375,9144.20703125,1557.21484375,0.0,0.0,../../tmp/prestale025_order_crossed_3mode_v7_n3_artifacts_20260825/seed4_run3_adaptive.attempt1.memory.csv,0,278,,
seed4,3,full,35,2,,strict-burst,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.72,5,5,0,0.431,True,444850,0,0.471,0.271,,,,,,,0,,,,,,,,,,,../../tmp/prestale025_order_crossed_3mode_v7_n3_artifacts_20260825/seed4_run3_full.json,6753,5960,1.037,-1.049,1.855,-27.507,24.025,-24.152,24.242,229.603,7.003,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24101.456211812627,40.45337372708758,26.702675967413445,13.748523462321792,1.9488260162932791,,118.65427825054364,,23.56602125430379,1,0,True,,0,3448.390625,3425.25,0.0,3436.50390625,2047.99609375,9158.0546875,1557.21484375,0.0,0.0,../../tmp/prestale025_order_crossed_3mode_v7_n3_artifacts_20260825/seed4_run3_full.attempt1.memory.csv,0,491,,
seed4,3,sector,36,3,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.48,5,5,0,0.409,True,444850,0,0.456,0.256,,,,,,,0,,,,,,,,,,,../../tmp/prestale025_order_crossed_3mode_v7_n3_artifacts_20260825/seed4_run3_sector.json,7940,7200,1.256,-0.786,1.822,-24.38,24.025,-24.192,26.402,228.726,7.001,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,0.2,465,465,0,0,/rog_map/commit_version,0.12,0.1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,6000,0,0,100,10886228,5499602,50.519,False,0,False,0,0,False,0,0,1.5,0,1.5,1.5,0,0,0,,,,,,,,,0,0,,False,False,False,0,0,5,15,False,0,0,0,0,0,0,0,0,,,/planning/trajectory_guard_recovery_active,2.5,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,11650.362110311751,14.288649808153476,9.535747553956835,4.751082565947242,1.0923850023980815,50.519,76.70740187595847,2.4501632806810925,23.760349593973654,1,0,True,,0,3317.3671875,3293.1455078125,0.0,3551.37890625,2047.99609375,9058.57421875,1557.21484375,0.0,0.0,../../tmp/prestale025_order_crossed_3mode_v7_n3_artifacts_20260825/seed4_run3_sector.attempt1.memory.csv,0,417,,
seed5,1,full,37,1,,strict-burst,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.55,5,5,0,0.431,True,635500,0,0.494,0.294,,,,,,,0,,,,,,,,,,,../../tmp/prestale025_order_crossed_3mode_v7_n3_artifacts_20260825/seed5_run1_full.json,7654,6020,0.868,-1.156,1.457,-24.983,24.042,-25.941,26.48,227.187,7.002,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26851.18969555035,45.11003231850117,29.6625131147541,15.44538763466042,2.5213858313817332,,102.20647371497239,,24.94212245583943,1,0,True,,0,3451.265625,3428.3291015625,0.0,3428.05078125,2047.99609375,9174.91015625,1557.21484375,0.0,0.0,../../tmp/prestale025_order_crossed_3mode_v7_n3_artifacts_20260825/seed5_run1_full.attempt1.memory.csv,0,427,,
seed5,1,sector,38,2,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.16,5,5,0,0.442,True,635500,0,0.495,0.295,,,,,,,0,,,,,,,,,,,../../tmp/prestale025_order_crossed_3mode_v7_n3_artifacts_20260825/seed5_run1_sector.json,7015,5670,0.971,-1.082,1.743,-24.185,24.028,-24.795,24.71,224.633,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,0.2,406,406,0,0,/rog_map/commit_version,0.12,0.1,0,0,0,0,0,0,False,0,0,0,0,0,0,0,6000,0,0,100,10476129,4876618,46.55,False,0,False,0,0,False,0,0,1.5,0,1.5,1.5,0,0,0,,,,,,,,,0,0,,False,False,False,0,0,5,15,False,0,0,0,0,0,0,0,0,,,/planning/trajectory_guard_recovery_active,2.5,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,12087.016393442624,16.521257103825135,10.841094480874316,5.678119043715847,1.438081781420765,46.55,82.39073335600891,2.6531080137095118,24.135204834440426,1,0,True,,0,3317.8046875,3293.3740234375,0.0,3506.69140625,2047.99609375,9072.23828125,1557.21484375,0.0,0.0,../../tmp/prestale025_order_crossed_3mode_v7_n3_artifacts_20260825/seed5_run1_sector.attempt1.memory.csv,0,366,,
