map,run,mode,campaign_sequence_index,mode_order_position,experiment_profile,filter_profile,filter_backend,success,run_valid,monitor_type,monitor_flight_cpu_pct,live_cloud_enabled,preflight_ready,preflight_cloud_messages,preflight_odom_messages,goal_messages,position_command_messages,trajectory_flag2_messages,trajectory_flag3_messages,guard_stop_detected,guard_stop_time_s,shadow_safe_candidates,shadow_unsafe_candidates,shadow_skipped_candidates,shadow_validated_candidates,shadow_geometric_unsafe,shadow_map_race,shadow_other_indeterminate,shadow_unsafe_exp,shadow_unsafe_appended_backup,shadow_unsafe_carry_backup,shadow_unsafe_stitch,shadow_validation_ms_mean,shadow_validation_ms_max,shadow_contact_events_with_epoch,shadow_contacts_with_prior_unsafe,shadow_contacts_without_prior_unsafe,shadow_geometric_unsafe_followed_by_contact,shadow_geometric_unsafe_not_followed_by_contact,shadow_nearest_prediction_error_s,shadow_correlated_segments,first_position_command_s,first_trajectory_flag2_s,first_trajectory_flag3_s,max_position_command_gap_s,first_motion_s,start_pose_error_m,start_pose_valid,odom_gap_limit_s,max_odom_gap_s,odom_gap_valid,mission_time_s,waypoints_reached,n_waypoints,collisions,min_clearance_m,static_pcd_enabled,static_pcd_point_count,static_pcd_collisions,static_pcd_min_distance_m,static_pcd_clearance_m,static_pcd_contact_r015,static_pcd_contact_r020,static_pcd_contact_r025,static_pcd_episodes_r015,static_pcd_episodes_r020,static_pcd_episodes_r025,contact_event_count,first_contact_kind,first_contact_time_s,first_contact_distance_m,first_contact_x,first_contact_y,first_contact_z,first_contact_speed_mps,first_contact_nearest_x,first_contact_nearest_y,first_contact_nearest_z,forensics_json,samples,clearance_samples,final_x,final_y,final_z,min_x,max_x,min_y,max_y,path_length_m,max_speed_mps,closest_final_goal_distance_m,observed_open_time_s,observed_open_x,observed_open_y,observed_close_time_s,observed_close_x,observed_close_y,trap_collisions,trap_min_surface_distance_m,trap_clearance_m,trap_x,trap_y,trigger_x,trigger_y,trigger_mismatch_deg,trap_count,trap_spacing_m,trap_start_offset_m,trap_first_distance_m,trap_last_distance_m,trigger_speed_mps,trap_input_time_s,trap_kept_time_s,trap_keep_delay_s,input_body_relative_deg,input_velocity_relative_deg,kept_body_relative_deg,kept_velocity_relative_deg,trigger_trap_distance_m,trigger_trap_body_relative_deg,trigger_trap_velocity_relative_deg,trigger_trap_angular_radius_deg,trigger_predicted_x,trigger_predicted_y,trigger_trap_nudge_deg,trigger_trap_nudge_lateral_m,event,valid_spawn,invalid_reasons,spawn_time_s,spawn_wall_time_s,trigger_evaluation_time_s,trigger_evaluation_wall_time_s,side,trigger_threshold_x,trigger_z,trigger_yaw_deg,trigger_velocity_yaw_deg,trigger_cruise_duration_s,trigger_cruise_qualified,min_trigger_speed_mps,min_cruise_s,max_trigger_abs_y_m,max_trigger_velocity_yaw_deg,trigger_abs_y_diagnostic_ok,trigger_velocity_yaw_diagnostic_ok,wall_x,blocker_x,blocker_y,wall_y_min,wall_y_max,short_endpoint_y,short_endpoint_x,long_endpoint_y,long_endpoint_x,short_endpoint_inner_edge_deg,long_endpoint_inner_edge_deg,barrier_frame,local_blocker_forward_m,local_short_endpoint_forward_m,local_short_endpoint_lateral_m,local_long_endpoint_forward_m,local_long_endpoint_lateral_m,wall_radius_m,wall_height_m,wall_cylinder_count,wall_center_spacing_m,wall_point_count,horizon_m,intensity,matched_prefix,filter_half_angle_deg,filter_stall_v,filter_stall_t,filter_resume_v,filter_resume_t,filter_velocity_yaw_update_v,filter_frames,filter_published_frames,filter_rate_limited_frames,filter_max_publish_hz,filter_publish_duty_pct,filter_input_points,filter_kept_points,filter_kept_pct,filter_armed,filter_armed_duty_pct,filter_open,filter_open_duty_pct,filter_open_point_duty_pct,filter_recovery_active,filter_open_burst_s,filter_open_cooldown_s,filter_near_field_radius_m,filter_near_field_speed_gain_s,filter_near_field_max_radius_m,filter_max_effective_near_field_radius_m,filter_arm_transitions,filter_open_transitions,filter_close_transitions,filter_first_transition_time_s,filter_first_arm_time_s,filter_first_stall_candidate_time_s,filter_first_open_stall_start_time_s,filter_first_open_time_s,filter_first_open_delay_s,filter_first_close_time_s,filter_first_open_duration_s,filter_stall_candidate_count,filter_max_stall_candidate_duration_s,filter_min_armed_closed_speed_mps,filter_replan_guard_en,filter_replan_guard_bounded,filter_replan_guard_active,filter_replan_guard_burst_s,filter_replan_guard_cooldown_s,filter_replan_fail_streak_open,filter_replan_ok_streak_close,filter_replan_guard_open,filter_replan_guard_open_transitions,filter_replan_guard_close_transitions,filter_effective_full_open_transitions,filter_effective_full_close_transitions,filter_replan_guard_open_duty_pct,filter_replan_status_count,filter_replan_fail_count,filter_max_replan_fail_streak,filter_first_replan_guard_open_time_s,filter_first_effective_full_open_time_s,recovery_triggered,recovery_reclosed,recovery_spawn_after_arm,recovery_open_after_spawn,recovery_open_during_hold,recovery_success,mission_driver_phase,mission_driver_start_delay_s,mission_driver_approach_radius_m,mission_driver_hold_low_speed_s,mission_driver_low_speed_v,mission_driver_approach_start_time_s,mission_driver_approach_start_wall_time_s,mission_driver_approach_start_speed_mps,mission_driver_hold_start_time_s,mission_driver_hold_start_wall_time_s,mission_driver_hold_start_speed_mps,mission_driver_hold_start_distance_m,mission_driver_release_time_s,mission_driver_release_wall_time_s,mission_driver_release_speed_mps,mission_driver_release_low_speed_duration_s,pts_mean,total_ms_mean,raycast_ms_mean,update_ms_mean,inflation_ms_mean,kept_pct,fsm_cpu_pct,filter_cpu_pct,monitor_cpu_pct,attempt_count,retry_count,first_attempt_success,retry_reasons,oom_kill_delta,fsm_peak_rss_mib,fsm_peak_pss_mib,fsm_peak_swap_mib,system_min_available_mib,system_peak_swap_used_mib,cgroup_peak_memory_mib,cgroup_peak_swap_mib,memory_psi_some_avg10_max,memory_psi_full_avg10_max,memory_trace_csv,perf_row_start,perf_row_end,input_distance_m,kept_distance_m
seed1,4,sector,11,2,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.41,5,5,0,0.405,True,241490,0,0.458,0.258,,,,,,,0,,,,,,,,,,,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed1_run4_sector.json,5940,4720,1.07,-0.803,1.78,-26.389,24.025,-24.463,25.322,222.661,6.999,1.338,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,0.2,440,440,0,0,100,6880123,3119400,45.339,False,0,False,0,0,False,0,0,1.5,0,1.5,1.5,0,0,0,,,,,,,,,0,0,,False,False,False,0,0,5,15,False,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,7227.666666666667,11.686214355231144,7.685844622871047,3.998798197080292,0.8260832603406326,45.339,94.26383621183348,2.2021163180078487,22.389004914558054,1,0,True,,0,3303.37109375,3279.279296875,0.0,5178.46875,2047.625,9537.7421875,1489.2890625,0.0,0.0,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed1_run4_sector.attempt1.memory.csv,5,416,,
seed1,4,adaptive,12,3,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.48,5,5,0,0.386,True,241490,0,0.497,0.297,,,,,,,0,,,,,,,,,,,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed1_run4_adaptive.json,5547,4160,1.196,-0.817,1.042,-24.912,24.025,-25.085,25.284,224.578,7.0,0.0,1787471523.036506,1.572,-0.155,1787471523.872176,3.798,2.594,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,521,282,239,5,54.127,8273882,3111199,37.603,True,55.854,False,23.225,22.152,False,0.6,1.4,1.5,0.2,3,2.899526,1,0,0,1787471546.27,1787471546.27,1787471546.54,,,,,,25,0.449913,0,True,True,False,0.6,1.4,3,15,False,22,22,22,22,23.225,444,268,11,1787471523.03,1787471523.03,,,,,,,,,,,,,,,,,,,,,,,11016.511538461538,17.93895430769231,11.277145538461538,6.660350807692308,1.4996517961538463,37.603,99.44983931651677,2.3257932065470057,21.837098394635163,1,0,True,,0,3345.203125,3321.1513671875,0.0,5136.67578125,2047.625,9578.16015625,1489.2890625,0.0,0.0,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed1_run4_adaptive.attempt1.memory.csv,4,264,,
seed1,5,sector,13,1,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.26,5,5,0,0.397,True,241490,0,0.508,0.308,,,,,,,0,,,,,,,,,,,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed1_run5_sector.json,5925,4760,1.193,-0.83,1.041,-24.797,24.025,-24.246,25.212,222.428,6.999,0.38,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,0.2,439,439,0,0,100,6644455,2895726,43.581,False,0,False,0,0,False,0,0,1.5,0,1.5,1.5,0,0,0,,,,,,,,,0,0,,False,False,False,0,0,5,15,False,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,6812.503649635037,11.784302433090025,7.812547664233578,3.9700412068126516,0.8194277104622871,43.581,91.592161299387,2.1676470005560375,25.179054870176042,1,0,True,,0,3295.3125,3271.2529296875,0.0,5161.90234375,2047.6015625,9547.375,1489.2890625,0.0,0.0,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed1_run5_sector.attempt1.memory.csv,6,417,,
seed1,5,adaptive,14,2,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.24,5,5,0,0.411,True,241490,0,0.505,0.305,,,,,,,0,,,,,,,,,,,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed1_run5_adaptive.json,6823,5599,1.144,-0.874,1.615,-25.048,24.025,-24.471,24.468,223.65,7.0,0.0,1787471657.670388,0.921,1.035,1787471658.309613,3.367,4.46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,506,289,217,5,57.115,7422123,2826966,38.088,True,54.348,False,19.96,20.055,False,0.6,1.4,1.5,0.2,3,2.89712,1,0,0,1787471684.98,1787471684.98,1787471685.07,,,,,,29,1.0299,0,True,True,False,0.6,1.4,3,15,False,25,25,25,25,19.96,419,260,11,1787471657.67,1787471657.67,,,,,,,,,,,,,,,,,,,,,,,9728.74060150376,16.09882319548872,10.172742593984962,5.924469248120301,1.3238275977443608,38.088,77.4020222111972,2.3893734372998634,,1,0,True,,0,3338.578125,3314.46484375,0.0,5135.3046875,2047.5703125,9564.53125,1489.2890625,0.0,0.0,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed1_run5_adaptive.attempt1.memory.csv,4,270,,
seed1,5,full,15,3,,strict-burst,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.34,5,5,0,0.418,True,241490,0,0.5,0.3,,,,,,,0,,,,,,,,,,,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed1_run5_full.json,5733,4590,1.223,-0.842,1.842,-26.705,24.033,-24.174,25.317,226.614,7.0,0.056,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16028.219457013574,29.96059502262443,19.430030090497738,10.528983461538463,1.3644897081447964,,117.36062450892139,,21.47687992626856,1,0,True,,0,3438.05078125,3415.28515625,0.0,5071.41796875,2047.546875,9663.484375,1489.2890625,0.0,0.0,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed1_run5_full.attempt1.memory.csv,7,449,,
seed2,1,adaptive,16,1,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.3,5,5,0,0.394,True,241490,0,0.502,0.302,,,,,,,0,,,,,,,,,,,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed2_run1_adaptive.json,6129,4870,1.06,-1.004,1.576,-24.966,24.027,-25.226,24.248,222.58,7.0,0.0,1787471802.549331,2.971,3.094,1787471803.197458,4.65,4.85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,464,268,196,5,57.759,7047543,2715537,38.532,True,77.155,False,21.767,22.316,False,0.6,1.4,1.5,0.2,3,2.899738,1,0,0,1787471812.94,1787471812.94,1787471813.13,,,,,,36,0.639793,0,True,True,False,0.6,1.4,3,15,False,24,24,24,24,21.767,421,246,10,1787471802.55,1787471802.55,,,,,,,,,,,,,,,,,,,,,,,10115.615384615385,17.79150842105263,11.221172631578947,6.568048623481782,1.517416085020243,38.532,83.88193844871098,2.2459532949750782,21.77508727307741,1,0,True,,0,3360.56640625,3336.521484375,0.0,5134.69140625,2047.53515625,9615.3359375,1489.2890625,0.0,0.0,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed2_run1_adaptive.attempt1.memory.csv,3,250,,
seed2,1,full,17,2,,strict-burst,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.77,5,5,0,0.514,True,241490,0,0.588,0.388,,,,,,,0,,,,,,,,,,,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed2_run1_full.json,5777,4880,1.027,-1.039,1.851,-24.982,24.025,-25.432,24.084,217.397,7.0,1.461,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15372.840095465393,30.411246062052506,19.79060548926014,10.618966396181383,1.4113510692124105,,107.87573552436726,,23.50107334540289,1,0,True,,0,3419.79296875,3396.9111328125,0.0,4906.890625,2047.53125,9700.28515625,1489.2890625,0.0,0.0,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed2_run1_full.attempt1.memory.csv,7,426,,
seed2,1,sector,18,3,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.64,5,5,0,0.399,True,241490,0,0.487,0.287,,,,,,,0,,,,,,,,,,,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed2_run1_sector.json,5464,4450,1.088,-1.027,1.928,-25.016,24.025,-24.874,24.123,218.8,7.004,0.548,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,0.2,414,414,0,0,100,6296973,2702364,42.915,False,0,False,0,0,False,0,0,1.5,0,1.5,1.5,0,0,0,,,,,,,,,0,0,,False,False,False,0,0,5,15,False,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,6740.580310880829,11.82120414507772,7.838074222797928,3.9814636269430057,0.8175761813471503,42.915,93.50570304686353,2.222706114980303,21.555740685010157,1,0,True,,0,3285.55859375,3261.7236328125,0.0,5195.73828125,2047.53125,9537.06640625,1489.2890625,0.0,0.0,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed2_run1_sector.attempt1.memory.csv,3,389,,
seed2,2,full,19,1,,strict-burst,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.01,5,5,0,0.373,True,241490,0,0.476,0.276,,,,,,,0,,,,,,,,,,,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed2_run2_full.json,5901,4820,1.063,-0.976,1.84,-26.132,23.592,-25.197,24.791,217.566,7.0,1.444,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15799.62910798122,30.136202112676056,19.682653286384976,10.451911737089201,1.366748030516432,,103.66945957702308,,20.4528237304888,1,0,True,,0,3424.73046875,3401.8310546875,0.0,5067.3125,2047.53125,9675.1484375,1489.2890625,0.0,0.0,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed2_run2_full.attempt1.memory.csv,6,432,,
seed2,2,sector,20,2,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.59,5,5,0,0.339,True,241490,0,0.358,0.158,,,,,,,0,,,,,,,,,,,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed2_run2_sector.json,6758,5620,1.316,-0.626,1.544,-25.797,24.025,-25.389,24.777,226.014,7.0,0.297,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,0.2,510,510,0,0,100,7686391,3324228,43.248,False,0,False,0,0,False,0,0,1.5,0,1.5,1.5,0,0,0,,,,,,,,,0,0,,False,False,False,0,0,5,15,False,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,6744.49377593361,11.849674709543569,8.066806244813279,3.7814427178423236,0.6866350995850622,43.248,81.36894022565309,2.330314682317133,21.98747336826822,1,0,True,,0,3292.13671875,3267.7216796875,0.0,5166.6171875,2047.53125,9570.30859375,1489.2890625,0.0,0.0,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed2_run2_sector.attempt1.memory.csv,6,488,,
seed2,2,adaptive,21,3,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.94,5,5,0,0.431,True,241490,0,0.456,0.256,,,,,,,0,,,,,,,,,,,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed2_run2_adaptive.json,6193,5170,1.093,-1.023,1.349,-24.969,24.025,-25.311,24.463,222.122,7.004,0.217,1787472154.61119,6.249,7.623,1787472153.186305,4.436,4.937,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,455,275,180,5,60.44,7041738,2867773,40.725,True,26.154,False,21.319,20.218,False,0.6,1.4,1.5,0.2,3,2.8998,1,0,0,1787472195.84,1787472195.84,1787472195.94,,,,,,13,0.549812,0,True,True,False,0.6,1.4,3,15,False,23,23,23,23,21.319,393,262,9,1787472152.55,1787472152.55,,,,,,,,,,,,,,,,,,,,,,,10673.61328125,17.38245109375,11.082311328125,6.2984451953125005,1.44585021875,40.725,87.52308637546254,2.3982718050904435,21.445181179238585,1,0,True,,0,3325.921875,3302.0859375,0.0,5138.76953125,2047.53125,9603.07421875,1489.2890625,0.0,0.0,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed2_run2_adaptive.attempt1.memory.csv,4,260,,
seed2,3,sector,22,1,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.72,5,5,0,0.493,True,241490,0,0.544,0.344,,,,,,,0,,,,,,,,,,,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed2_run3_sector.json,5871,4870,1.008,-1.045,1.484,-25.243,24.025,-25.123,25.185,225.14,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,0.2,427,427,0,0,100,6479500,2752356,42.478,False,0,False,0,0,False,0,0,1.5,0,1.5,1.5,0,0,0,,,,,,,,,0,0,,False,False,False,0,0,5,15,False,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,6714.2205513784465,11.947652255639097,7.89843426065163,4.047709844611529,0.8390343283208019,42.478,92.63535293474423,2.20332378874835,24.745933135161824,1,0,True,,0,3292.13671875,3267.9296875,0.0,5176.6640625,2047.53125,9559.2109375,1489.2890625,0.0,0.0,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed2_run3_sector.attempt1.memory.csv,5,404,,
seed2,3,adaptive,23,2,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.21,5,5,0,0.419,True,241490,0,0.424,0.224,,,,,,,0,,,,,,,,,,,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed2_run3_adaptive.json,6121,5167,1.114,-0.926,1.963,-25.193,24.025,-25.201,24.19,222.674,7.0,0.268,1787472292.214552,3.206,3.344,1787472292.995778,4.352,4.573,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,437,263,174,5,60.183,6605981,2700806,40.884,True,77.346,False,23.57,24.273,False,0.6,1.4,1.5,0.2,3,2.899996,1,1,1,1787472300.39,1787472300.39,1787472300.58,1787472337.43,1787472338.63,1.200114,1787472345.89,7.26034,37,1.200114,0,True,True,False,0.6,1.4,3,15,False,24,24,25,25,21.281,406,260,9,1787472292.21,1787472292.21,,,,,,,,,,,,,,,,,,,,,,,10344.950413223141,17.76656888429752,11.221559421487603,6.543412851239669,1.5262535371900825,40.884,87.40812619778757,2.3488811393901106,22.234169923145533,1,0,True,,0,3348.70703125,3324.873046875,0.0,5165.01953125,2047.53125,9604.05859375,1489.2890625,0.0,0.0,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed2_run3_adaptive.attempt1.memory.csv,4,246,,
seed2,3,full,24,3,,strict-burst,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.44,5,5,0,0.555,True,241490,0,0.629,0.429,,,,,,,0,,,,,,,,,,,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed2_run3_full.json,5343,4210,1.027,-1.007,1.743,-25.226,24.025,-25.033,24.549,221.302,7.001,0.117,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15912.895322939867,31.58239220489978,20.72782048997773,10.852678017817372,1.3900978930957684,,120.88817868840576,,23.109131538630916,1,0,True,,0,3424.7265625,3402.013671875,0.0,5061.046875,2047.52734375,9683.18359375,1489.2890625,0.0,0.0,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed2_run3_full.attempt1.memory.csv,7,456,,
seed2,4,adaptive,25,1,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.07,5,5,0,0.471,True,241490,0,0.517,0.317,,,,,,,0,,,,,,,,,,,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed2_run4_adaptive.json,5806,4820,0.975,-1.073,1.452,-25.136,24.025,-25.42,24.43,220.656,7.002,0.0,1787472426.615036,3.21,3.345,1787472427.293396,4.357,4.981,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,503,280,223,5,55.666,7572148,2768929,36.567,False,0,False,21.074,21.729,False,0.6,1.4,1.5,0.2,3,2.899849,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,23,23,23,23,21.074,437,254,11,1787472426.61,1787472426.61,,,,,,,,,,,,,,,,,,,,,,,9972.903474903474,17.551326525096524,11.05997972972973,6.489948687258687,1.470835362934363,36.567,92.41578537502231,2.3006367979742546,23.22943464839054,1,0,True,,0,3366.1015625,3341.955078125,0.0,5135.46484375,2046.25,9619.65234375,1489.2890625,0.0,0.0,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed2_run4_adaptive.attempt1.memory.csv,4,263,,
seed2,4,full,26,2,,strict-burst,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.74,5,5,0,0.463,True,241490,0,0.531,0.331,,,,,,,0,,,,,,,,,,,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed2_run4_full.json,5374,4360,1.06,-1.041,1.858,-24.898,24.025,-25.062,24.256,224.38,7.0,1.123,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16053.820512820514,31.148268764568765,20.302292074592074,10.844338344988346,1.4509899417249417,,121.38716598616047,,,1,0,True,,0,3416.79296875,3393.67578125,0.0,5020.99609375,2046.24609375,9663.75390625,1489.2890625,0.0,0.0,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed2_run4_full.attempt1.memory.csv,7,436,,
seed2,4,sector,27,3,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.62,5,5,0,0.378,True,241490,0,0.45,0.25,,,,,,,0,,,,,,,,,,,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed2_run4_sector.json,5861,4930,0.847,-1.154,1.845,-25.102,24.025,-25.966,24.15,223.333,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,0.2,448,448,0,0,100,6869117,2981867,43.41,False,0,False,0,0,False,0,0,1.5,0,1.5,1.5,0,0,0,,,,,,,,,0,0,,False,False,False,0,0,5,15,False,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,6914.726840855107,11.541901258907362,7.68460242280285,3.8559247505938243,0.7738453705463182,43.41,94.08480177724172,2.079330885039798,23.715327597300472,1,0,True,,0,3294.26171875,3270.15625,0.0,5131.21484375,2046.24609375,9575.39453125,1489.2890625,0.0,0.0,../../tmp/order_crossed_3mode_strict_v7_n5_artifacts/seed2_run4_sector.attempt1.memory.csv,3,424,,
