map,run,mode,experiment_profile,filter_profile,filter_backend,success,run_valid,monitor_type,monitor_flight_cpu_pct,live_cloud_enabled,preflight_ready,preflight_cloud_messages,preflight_odom_messages,goal_messages,position_command_messages,trajectory_flag2_messages,trajectory_flag3_messages,guard_stop_detected,guard_stop_time_s,shadow_safe_candidates,shadow_unsafe_candidates,shadow_skipped_candidates,shadow_validated_candidates,shadow_geometric_unsafe,shadow_map_race,shadow_other_indeterminate,shadow_unsafe_exp,shadow_unsafe_appended_backup,shadow_unsafe_carry_backup,shadow_unsafe_stitch,shadow_validation_ms_mean,shadow_validation_ms_max,shadow_contact_events_with_epoch,shadow_contacts_with_prior_unsafe,shadow_contacts_without_prior_unsafe,shadow_geometric_unsafe_followed_by_contact,shadow_geometric_unsafe_not_followed_by_contact,shadow_nearest_prediction_error_s,shadow_correlated_segments,first_position_command_s,first_trajectory_flag2_s,first_trajectory_flag3_s,max_position_command_gap_s,first_motion_s,start_pose_error_m,start_pose_valid,odom_gap_limit_s,max_odom_gap_s,odom_gap_valid,mission_time_s,waypoints_reached,n_waypoints,collisions,min_clearance_m,static_pcd_enabled,static_pcd_point_count,static_pcd_collisions,static_pcd_min_distance_m,static_pcd_clearance_m,static_pcd_contact_r015,static_pcd_contact_r020,static_pcd_contact_r025,static_pcd_episodes_r015,static_pcd_episodes_r020,static_pcd_episodes_r025,contact_event_count,first_contact_kind,first_contact_time_s,first_contact_distance_m,first_contact_x,first_contact_y,first_contact_z,first_contact_speed_mps,first_contact_nearest_x,first_contact_nearest_y,first_contact_nearest_z,forensics_json,samples,clearance_samples,final_x,final_y,final_z,min_x,max_x,min_y,max_y,path_length_m,max_speed_mps,closest_final_goal_distance_m,observed_open_time_s,observed_open_x,observed_open_y,observed_close_time_s,observed_close_x,observed_close_y,trap_collisions,trap_min_surface_distance_m,trap_clearance_m,trap_x,trap_y,trigger_x,trigger_y,trigger_mismatch_deg,trap_count,trap_spacing_m,trap_start_offset_m,trap_first_distance_m,trap_last_distance_m,trigger_speed_mps,trap_input_time_s,trap_kept_time_s,trap_keep_delay_s,input_body_relative_deg,input_velocity_relative_deg,kept_body_relative_deg,kept_velocity_relative_deg,trigger_trap_distance_m,trigger_trap_body_relative_deg,trigger_trap_velocity_relative_deg,trigger_trap_angular_radius_deg,trigger_predicted_x,trigger_predicted_y,trigger_trap_nudge_deg,trigger_trap_nudge_lateral_m,event,valid_spawn,invalid_reasons,spawn_time_s,spawn_wall_time_s,trigger_evaluation_time_s,trigger_evaluation_wall_time_s,side,trigger_threshold_x,trigger_z,trigger_yaw_deg,trigger_velocity_yaw_deg,trigger_cruise_duration_s,trigger_cruise_qualified,min_trigger_speed_mps,min_cruise_s,max_trigger_abs_y_m,max_trigger_velocity_yaw_deg,trigger_abs_y_diagnostic_ok,trigger_velocity_yaw_diagnostic_ok,wall_x,blocker_x,blocker_y,wall_y_min,wall_y_max,short_endpoint_y,short_endpoint_x,long_endpoint_y,long_endpoint_x,short_endpoint_inner_edge_deg,long_endpoint_inner_edge_deg,barrier_frame,local_blocker_forward_m,local_short_endpoint_forward_m,local_short_endpoint_lateral_m,local_long_endpoint_forward_m,local_long_endpoint_lateral_m,wall_radius_m,wall_height_m,wall_cylinder_count,wall_center_spacing_m,wall_point_count,horizon_m,intensity,matched_prefix,filter_half_angle_deg,filter_stall_v,filter_stall_t,filter_resume_v,filter_resume_t,filter_velocity_yaw_update_v,filter_frames,filter_published_frames,filter_rate_limited_frames,filter_max_publish_hz,filter_publish_duty_pct,filter_input_points,filter_kept_points,filter_kept_pct,filter_armed,filter_armed_duty_pct,filter_open,filter_open_duty_pct,filter_open_point_duty_pct,filter_recovery_active,filter_open_burst_s,filter_open_cooldown_s,filter_near_field_radius_m,filter_near_field_speed_gain_s,filter_near_field_max_radius_m,filter_max_effective_near_field_radius_m,filter_arm_transitions,filter_open_transitions,filter_close_transitions,filter_first_transition_time_s,filter_first_arm_time_s,filter_first_stall_candidate_time_s,filter_first_open_stall_start_time_s,filter_first_open_time_s,filter_first_open_delay_s,filter_first_close_time_s,filter_first_open_duration_s,filter_stall_candidate_count,filter_max_stall_candidate_duration_s,filter_min_armed_closed_speed_mps,filter_replan_guard_en,filter_replan_guard_bounded,filter_replan_guard_active,filter_replan_guard_burst_s,filter_replan_guard_cooldown_s,filter_replan_fail_streak_open,filter_replan_ok_streak_close,filter_replan_guard_open,filter_replan_guard_open_transitions,filter_replan_guard_close_transitions,filter_replan_guard_open_duty_pct,filter_replan_status_count,filter_replan_fail_count,filter_max_replan_fail_streak,filter_first_replan_guard_open_time_s,recovery_triggered,recovery_reclosed,recovery_spawn_after_arm,recovery_open_after_spawn,recovery_open_during_hold,recovery_success,mission_driver_phase,mission_driver_start_delay_s,mission_driver_approach_radius_m,mission_driver_hold_low_speed_s,mission_driver_low_speed_v,mission_driver_approach_start_time_s,mission_driver_approach_start_wall_time_s,mission_driver_approach_start_speed_mps,mission_driver_hold_start_time_s,mission_driver_hold_start_wall_time_s,mission_driver_hold_start_speed_mps,mission_driver_hold_start_distance_m,mission_driver_release_time_s,mission_driver_release_wall_time_s,mission_driver_release_speed_mps,mission_driver_release_low_speed_duration_s,pts_mean,total_ms_mean,raycast_ms_mean,update_ms_mean,inflation_ms_mean,kept_pct,fsm_cpu_pct,filter_cpu_pct,monitor_cpu_pct,perf_row_start,perf_row_end,input_distance_m,kept_distance_m
seed5,1,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.59,5,5,0,0.384,True,635500,0,0.453,0.253,,,,,,,0,,,,,,,,,,,,6804,5390,1.034,-1.045,1.916,-27.7,24.025,-25.168,25.77,229.042,7.001,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28134.71063829787,41.30063531914894,29.38383936170213,11.914499765957448,2.970625178723404,,120.10763843373239,,31.613998244706657,0,470,,
seed5,2,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.34,5,5,0,0.438,True,635500,0,0.486,0.286,,,,,,,0,,,,,,,,,,,,6678,5226,1.021,-1.033,1.955,-24.683,24.025,-27.854,27.742,230.887,7.001,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27585.696145124715,41.098630385487525,29.1335052154195,11.963046666666665,3.0805391995464855,,121.26450491351683,,34.42940791429514,0,441,,
seed5,3,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.43,5,5,0,0.437,True,635500,0,0.496,0.296,,,,,,,0,,,,,,,,,,,,6894,5500,0.939,-1.131,1.465,-24.927,24.025,-25.988,24.627,225.615,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27807.87311827957,41.75095290322581,29.827576344086022,11.921300150537634,2.983473617204301,,122.04967394733137,,35.93766658429928,0,465,,
seed5,4,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.57,5,5,0,0.4,True,635500,0,0.423,0.223,,,,,,,0,,,,,,,,,,,,8496,7030,1.121,-0.975,1.977,-23.975,24.025,-24.761,25.797,232.22,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27225.468085106382,40.618892198581555,29.435278014184398,11.18147395390071,2.567258269503546,,109.1149500158539,,,0,564,,
seed5,5,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.57,5,5,0,0.393,True,635500,0,0.49,0.29,,,,,,,0,,,,,,,,,,,,7107,5750,0.902,-1.174,1.938,-23.997,24.621,-24.652,25.597,230.116,6.999,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27728.638945233266,41.72315882352942,29.84879452332657,11.872378539553752,2.859517281947262,,122.42830525881867,,33.36449475652485,0,493,,
seed6,1,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.1,5,5,0,0.367,True,635500,0,0.474,0.274,,,,,,,0,,,,,,,,,,,,7727,6642,0.028,0.019,1.537,-26.653,24.025,-23.975,26.481,231.402,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29674.416833667336,40.14127254509018,28.96702104208417,11.17208631262525,2.749771825651303,,114.37394327684767,,35.50793181253303,0,499,,
seed6,2,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.85,5,5,0,0.444,True,635500,0,0.448,0.248,,,,,,,0,,,,,,,,,,,,7103,5949,0.77,-1.279,1.712,-27.434,24.025,-24.545,26.911,226.836,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30533.118644067796,39.53861440677966,28.30679724576271,11.229552648305086,2.8608820423728814,,116.19540929267026,,,0,472,,
seed6,3,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.17,5,5,0,0.416,True,635500,0,0.43,0.23,,,,,,,0,,,,,,,,,,,,7228,6250,0.665,-1.298,1.64,-24.646,24.036,-27.583,26.321,231.515,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31478.347193347192,39.74123762993763,28.52833534303534,11.210700582120582,2.8990150602910605,,120.28861767320458,,,0,481,,
seed6,4,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.42,5,5,0,0.41,True,635500,0,0.425,0.225,,,,,,,0,,,,,,,,,,,,7672,6645,0.773,-1.235,1.625,-27.42,24.025,-26.334,28.712,233.372,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31082.02615694165,38.75877665995976,27.860582293762576,10.896021830985916,2.788798754527163,,116.17369212520582,,33.72535122588845,0,497,,
seed6,5,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.06,5,5,0,0.409,True,635500,0,0.46,0.26,,,,,,,0,,,,,,,,,,,,9135,7883,0.888,-1.131,1.881,-24.072,24.051,-26.424,26.587,233.559,7.007,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33878.86666666667,36.800958738738736,26.732355675675674,10.06639100900901,2.4975387495495496,,98.157385223632,,30.06852770006279,0,555,,
seed7,1,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.7,5,5,0,0.371,True,838860,0,0.474,0.274,,,,,,,0,,,,,,,,,,,,8912,7710,0.577,-1.376,1.96,-25.837,24.697,-25.248,25.979,240.675,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37557.11538461538,39.78683304195804,29.09653986013986,10.688148968531468,2.885621902097902,,105.54614783609112,,,0,572,,
seed7,2,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.48,5,5,0,0.399,True,838860,0,0.434,0.234,,,,,,,0,,,,,,,,,,,,7175,6080,0.925,-1.137,1.562,-25.751,24.025,-27.675,25.807,231.072,6.999,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37278.312741312744,42.41508571428571,30.952673745173744,11.460247065637065,3.1873395463320464,,127.609237225067,,36.28114745598189,0,518,,
seed7,3,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.79,5,5,0,0.365,True,838860,0,0.443,0.243,,,,,,,0,,,,,,,,,,,,7625,6582,0.96,-1.136,1.605,-25.856,24.025,-24.129,25.986,235.239,7.001,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38360.486590038316,42.01891072796935,30.697460344827586,11.319125727969348,3.148342706896552,,122.55677561751101,,38.392004164665245,0,522,,
seed7,4,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.38,5,5,0,0.28,True,838860,0,0.383,0.183,,,,,,,0,,,,,,,,,,,,7395,6349,1.133,-0.964,1.198,-25.584,24.025,-27.818,26.131,228.687,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36301.31690140845,41.97891948356808,29.95459366197183,12.022114319248825,3.555381647887324,,111.51507476614043,,,0,426,,
seed7,5,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.92,5,5,0,0.384,True,838860,0,0.454,0.254,,,,,,,0,,,,,,,,,,,,7745,6608,1.348,-0.608,1.759,-25.9,24.025,-27.647,27.1,234.034,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36515.83057090239,40.73444843462247,29.7749467771639,10.957344843462247,3.0057043370165744,,121.25027088985063,,39.421083907320885,0,543,,
seed8,1,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.25,5,5,0,0.395,True,838860,0,0.435,0.235,,,,,,,0,,,,,,,,,,,,6571,5670,1.013,-1.036,1.251,-27.288,24.025,-26.789,24.531,226.355,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34895.48300970874,43.28099660194175,30.89594781553398,12.382752281553397,3.569981172330097,,116.84543495036712,,,0,412,,
seed8,2,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.65,5,5,0,0.447,True,838860,0,0.489,0.289,,,,,,,0,,,,,,,,,,,,6813,6020,1.365,-0.537,1.41,-27.075,24.025,-25.624,24.025,229.393,7.013,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34040.97899159664,43.46090462184874,31.186000630252103,12.272721470588236,3.380230054621849,,123.10319791574396,,33.157976177621244,0,476,,
seed8,3,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.33,5,5,0,0.403,True,838860,0,0.41,0.21,,,,,,,0,,,,,,,,,,,,8285,7260,1.402,-0.429,1.309,-27.177,24.669,-25.333,26.867,234.634,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34620.3116089613,41.07252871690427,29.576542566191446,11.493863136456211,3.1102390020366597,,102.97537266204321,,32.70852435090994,0,491,,
seed8,4,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.71,5,5,0,0.382,True,838860,0,0.49,0.29,,,,,,,0,,,,,,,,,,,,7090,5920,0.808,-1.191,2.013,-27.341,24.025,-24.232,24.081,230.778,6.999,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34599.35991820041,43.42877198364008,31.410925971370144,12.01536781186094,3.273150124744376,,122.31715882514109,,34.837129531103564,0,489,,
seed8,5,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.24,5,5,0,0.414,True,838860,0,0.505,0.305,,,,,,,0,,,,,,,,,,,,7872,6970,0.9,-1.191,1.691,-27.121,24.025,-26.71,24.882,229.312,7.001,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33733.310421286034,42.41123436807096,30.260845454545453,12.14810580931264,3.4093377871396897,,108.54539900753831,,37.668911974011586,0,451,,
seed9,1,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.21,5,5,0,0.393,True,1042220,0,0.495,0.295,,,,,,,0,,,,,,,,,,,,9045,8335,0.383,-0.24,1.686,-23.975,24.39,-26.981,24.896,247.358,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42312.73500967118,40.498103675048355,29.695490522243716,10.800519013539652,3.212864100580271,,102.06638832482531,,33.78854182502953,0,517,,
seed9,2,full_guard_reroute_v7,,legacy,direct,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,4,5,0,0.378,True,1042220,0,0.46,0.26,,,,,,,0,,,,,,,,,,,,23931,23354,12.392,-14.521,2.024,-24.023,24.025,-25.801,25.045,215.511,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48038.60171919771,29.092158381088822,23.376909097421205,5.712979376790831,1.1851897378223495,,63.815593531217715,,30.645392752823177,0,1396,,
seed9,3,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.51,5,5,0,0.292,True,1042220,0,0.407,0.207,,,,,,,0,,,,,,,,,,,,10089,9511,1.011,-1.108,0.687,-24.004,24.025,-25.62,24.05,253.019,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44039.71639344262,39.31128852459016,28.96644950819672,10.342683114754099,2.9809977967213115,,106.8860839874336,,34.23435047359046,0,610,,
seed9,4,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.08,5,5,0,0.41,True,1042220,0,0.476,0.276,,,,,,,0,,,,,,,,,,,,9041,8293,1.147,-0.936,1.153,-24.015,24.025,-24.578,24.231,247.115,6.999,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43954.800330033,39.78292871287128,29.47714933993399,10.303498382838283,2.9278650165016504,,115.41225823259171,,33.544764535429906,0,606,,
seed9,5,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.39,5,5,0,0.419,True,1042220,0,0.458,0.258,,,,,,,0,,,,,,,,,,,,16771,15739,1.099,-0.987,1.33,-26.738,24.025,-26.081,27.134,239.546,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43787.192564346995,32.52670505243089,25.370316682554815,7.153968598665395,1.6584640438512868,,78.29522798917708,,29.70279028638564,0,1049,,
seed10,1,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.15,5,5,0,0.374,True,1042220,0,0.469,0.269,,,,,,,0,,,,,,,,,,,,9059,7880,1.314,-0.666,1.452,-26.234,24.35,-28.706,30.85,247.154,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40483.25636363636,39.85648272727273,29.188046727272727,10.666039690909091,3.146457521818182,,112.34250671936915,,,0,550,,
seed10,2,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.43,5,5,0,0.39,True,1042220,0,0.399,0.199,,,,,,,0,,,,,,,,,,,,9192,7830,1.32,-0.71,1.622,-25.996,24.025,-24.589,27.054,242.9,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40401.16313213703,41.127921370309956,30.660014029363786,10.465538972267538,2.9322512659053834,,115.47107197128922,,,0,613,,
seed10,3,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.15,5,5,0,0.376,True,1042220,0,0.418,0.218,,,,,,,0,,,,,,,,,,,,10661,9801,0.776,-1.238,2.309,-26.791,24.361,-24.585,28.461,252.009,7.012,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41669.785602503915,38.02473865414711,28.27205696400626,9.75019220657277,2.725156627543036,,101.78713521574964,,30.947456168618498,0,639,,
