map,run,mode,experiment_profile,filter_profile,filter_backend,success,run_valid,monitor_type,monitor_flight_cpu_pct,live_cloud_enabled,preflight_ready,preflight_cloud_messages,preflight_odom_messages,goal_messages,position_command_messages,trajectory_flag2_messages,trajectory_flag3_messages,guard_stop_detected,guard_stop_time_s,shadow_safe_candidates,shadow_unsafe_candidates,shadow_skipped_candidates,shadow_validated_candidates,shadow_geometric_unsafe,shadow_map_race,shadow_other_indeterminate,shadow_unsafe_exp,shadow_unsafe_appended_backup,shadow_unsafe_carry_backup,shadow_unsafe_stitch,shadow_validation_ms_mean,shadow_validation_ms_max,shadow_contact_events_with_epoch,shadow_contacts_with_prior_unsafe,shadow_contacts_without_prior_unsafe,shadow_geometric_unsafe_followed_by_contact,shadow_geometric_unsafe_not_followed_by_contact,shadow_nearest_prediction_error_s,shadow_correlated_segments,first_position_command_s,first_trajectory_flag2_s,first_trajectory_flag3_s,max_position_command_gap_s,first_motion_s,start_pose_error_m,start_pose_valid,odom_gap_limit_s,max_odom_gap_s,odom_gap_valid,mission_time_s,waypoints_reached,n_waypoints,collisions,min_clearance_m,static_pcd_enabled,static_pcd_point_count,static_pcd_collisions,static_pcd_min_distance_m,static_pcd_clearance_m,static_pcd_contact_r015,static_pcd_contact_r020,static_pcd_contact_r025,static_pcd_episodes_r015,static_pcd_episodes_r020,static_pcd_episodes_r025,contact_event_count,first_contact_kind,first_contact_time_s,first_contact_distance_m,first_contact_x,first_contact_y,first_contact_z,first_contact_speed_mps,first_contact_nearest_x,first_contact_nearest_y,first_contact_nearest_z,forensics_json,samples,clearance_samples,final_x,final_y,final_z,min_x,max_x,min_y,max_y,path_length_m,max_speed_mps,closest_final_goal_distance_m,observed_open_time_s,observed_open_x,observed_open_y,observed_close_time_s,observed_close_x,observed_close_y,trap_collisions,trap_min_surface_distance_m,trap_clearance_m,trap_x,trap_y,trigger_x,trigger_y,trigger_mismatch_deg,trap_count,trap_spacing_m,trap_start_offset_m,trap_first_distance_m,trap_last_distance_m,trigger_speed_mps,trap_input_time_s,trap_kept_time_s,trap_keep_delay_s,input_body_relative_deg,input_velocity_relative_deg,kept_body_relative_deg,kept_velocity_relative_deg,trigger_trap_distance_m,trigger_trap_body_relative_deg,trigger_trap_velocity_relative_deg,trigger_trap_angular_radius_deg,trigger_predicted_x,trigger_predicted_y,trigger_trap_nudge_deg,trigger_trap_nudge_lateral_m,event,valid_spawn,invalid_reasons,spawn_time_s,spawn_wall_time_s,trigger_evaluation_time_s,trigger_evaluation_wall_time_s,side,trigger_threshold_x,trigger_z,trigger_yaw_deg,trigger_velocity_yaw_deg,trigger_cruise_duration_s,trigger_cruise_qualified,min_trigger_speed_mps,min_cruise_s,max_trigger_abs_y_m,max_trigger_velocity_yaw_deg,trigger_abs_y_diagnostic_ok,trigger_velocity_yaw_diagnostic_ok,wall_x,blocker_x,blocker_y,wall_y_min,wall_y_max,short_endpoint_y,short_endpoint_x,long_endpoint_y,long_endpoint_x,short_endpoint_inner_edge_deg,long_endpoint_inner_edge_deg,barrier_frame,local_blocker_forward_m,local_short_endpoint_forward_m,local_short_endpoint_lateral_m,local_long_endpoint_forward_m,local_long_endpoint_lateral_m,wall_radius_m,wall_height_m,wall_cylinder_count,wall_center_spacing_m,wall_point_count,horizon_m,intensity,matched_prefix,filter_half_angle_deg,filter_stall_v,filter_stall_t,filter_resume_v,filter_resume_t,filter_velocity_yaw_update_v,filter_frames,filter_published_frames,filter_rate_limited_frames,filter_max_publish_hz,filter_publish_duty_pct,filter_input_points,filter_kept_points,filter_kept_pct,filter_armed,filter_armed_duty_pct,filter_open,filter_open_duty_pct,filter_open_point_duty_pct,filter_recovery_active,filter_open_burst_s,filter_open_cooldown_s,filter_near_field_radius_m,filter_near_field_speed_gain_s,filter_near_field_max_radius_m,filter_max_effective_near_field_radius_m,filter_arm_transitions,filter_open_transitions,filter_close_transitions,filter_first_transition_time_s,filter_first_arm_time_s,filter_first_stall_candidate_time_s,filter_first_open_stall_start_time_s,filter_first_open_time_s,filter_first_open_delay_s,filter_first_close_time_s,filter_first_open_duration_s,filter_stall_candidate_count,filter_max_stall_candidate_duration_s,filter_min_armed_closed_speed_mps,filter_replan_guard_en,filter_replan_guard_bounded,filter_replan_guard_active,filter_replan_guard_burst_s,filter_replan_guard_cooldown_s,filter_replan_fail_streak_open,filter_replan_ok_streak_close,filter_replan_guard_open,filter_replan_guard_open_transitions,filter_replan_guard_close_transitions,filter_replan_guard_open_duty_pct,filter_replan_status_count,filter_replan_fail_count,filter_max_replan_fail_streak,filter_first_replan_guard_open_time_s,recovery_triggered,recovery_reclosed,recovery_spawn_after_arm,recovery_open_after_spawn,recovery_open_during_hold,recovery_success,mission_driver_phase,mission_driver_start_delay_s,mission_driver_approach_radius_m,mission_driver_hold_low_speed_s,mission_driver_low_speed_v,mission_driver_approach_start_time_s,mission_driver_approach_start_wall_time_s,mission_driver_approach_start_speed_mps,mission_driver_hold_start_time_s,mission_driver_hold_start_wall_time_s,mission_driver_hold_start_speed_mps,mission_driver_hold_start_distance_m,mission_driver_release_time_s,mission_driver_release_wall_time_s,mission_driver_release_speed_mps,mission_driver_release_low_speed_duration_s,pts_mean,total_ms_mean,raycast_ms_mean,update_ms_mean,inflation_ms_mean,kept_pct,fsm_cpu_pct,filter_cpu_pct,monitor_cpu_pct,perf_row_start,perf_row_end,input_distance_m,kept_distance_m
seed3,1,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.8,5,5,0,0.411,True,444850,0,0.501,0.301,,,,,,,0,,,,,,,,,,,,7023,5804,0.645,-1.258,1.305,-23.975,24.326,-24.988,24.265,224.554,7.0,0.0,1787423082.303277,3.832,4.334,1787423082.932535,3.884,4.392,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,538,330,208,5,61.338,11740761,4822935,41.079,False,0,False,21.747,23.887,False,0.6,1.4,1.5,0.2,3,2.899978,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,26,26,21.747,261,193,15,1787423082.3,,,,,,,,,,,,,,,,,,,,,,,15201.771523178808,22.438827450331125,14.67546321192053,7.761247913907285,2.6072882682119207,41.079,91.43689622219499,3.0440613090688955,36.21045037544355,0,302,,
seed3,2,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.92,5,5,0,0.415,True,444850,0,0.431,0.231,,,,,,,0,,,,,,,,,,,,7325,6225,1.361,-0.513,1.327,-26.564,24.025,-24.97,24.234,225.685,7.0,0.0,1787423164.304244,3.865,4.368,1787423164.955905,4.55,5.15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,500,323,177,5,64.6,11185422,5022384,44.901,False,0,False,19.6,20.785,False,0.6,1.4,1.5,0.2,3,2.899552,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,28,28,19.6,275,192,8,1787423164.3,,,,,,,,,,,,,,,,,,,,,,,16080.121951219513,21.40062526132404,13.80550825783972,7.592968362369338,2.639860156794425,44.901,88.45860062675041,2.8984118531717593,,0,287,,
seed3,3,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.62,5,5,0,0.406,True,444850,0,0.479,0.279,,,,,,,0,,,,,,,,,,,,6401,5174,1.354,-0.626,1.315,-24.449,24.025,-24.059,26.348,222.082,7.0,0.0,1787423248.942477,3.838,4.338,1787423249.743753,3.836,4.337,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,494,305,189,5,61.741,11010222,4784422,43.454,False,0,False,21.862,24.396,False,0.6,1.4,1.5,0.2,3,2.89637,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,25,25,21.862,249,185,11,1787423248.94,,,,,,,,,,,,,,,,,,,,,,,15800.676691729323,22.5298634962406,14.517692067669174,8.010165037593985,2.828298184210526,43.454,99.73607155392216,3.14190483173435,,0,266,,
seed3,4,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.68,5,5,0,0.394,True,444850,0,0.446,0.246,,,,,,,0,,,,,,,,,,,,7284,5989,0.816,-1.226,1.896,-24.334,24.025,-24.311,26.121,225.193,7.0,0.0,1787423324.21319,3.882,4.389,1787423324.908039,4.55,5.15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,500,306,194,5,61.2,11100485,4607935,41.511,False,0,False,19.2,21.664,False,0.6,1.4,1.5,0.2,3,2.898936,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,26,26,19.2,262,187,10,1787423324.21,,,,,,,,,,,,,,,,,,,,,,,15450.059479553904,21.06207695167286,13.559086654275092,7.500853791821561,2.6541057434944237,41.511,85.87056598038225,2.9110865079784167,32.39978794531206,0,269,,
seed3,5,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.61,5,5,0,0.364,True,444850,0,0.471,0.271,,,,,,,0,,,,,,,,,,,,7475,6325,0.276,-1.47,1.349,-23.975,24.025,-24.811,24.781,225.689,7.149,0.0,1787423407.860138,3.873,4.376,1787423408.719056,5.088,5.66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,487,314,173,5,64.476,10883366,4817614,44.266,False,0,False,19.302,21.947,False,0.6,1.4,1.5,0.2,3,2.929717,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,26,26,19.302,260,177,9,1787423407.86,,,,,,,,,,,,,,,,,,,,,,,15521.111111111111,21.292369426523297,13.73108817204301,7.559195304659498,2.6265110250896053,44.266,87.59699939406573,2.911943504764667,32.180290252399395,0,279,,
seed4,1,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.29,5,5,0,0.4,True,444850,0,0.444,0.244,,,,,,,0,,,,,,,,,,,,8302,7105,1.168,-0.92,1.541,-25.756,24.149,-25.943,26.017,230.131,7.0,0.0,1787423493.648694,3.124,4.01,1787423494.285898,3.486,4.317,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,593,363,230,5,61.214,13773479,6606399,47.965,True,53.457,True,32.884,33.666,True,0.6,1.4,1.5,0.2,3,2.899937,1,1,0,1787423529.9,1787423529.9,1787423529.97,1787423533.61,1787423534.81,1.200058,,,4,1.200058,0,True,True,False,0.6,1.4,3,15,False,28,28,18.55,315,206,9,1787423493.65,,,,,,,,,,,,,,,,,,,,,,,18085.71661237785,23.402161563517915,15.350472442996741,8.049697394136809,2.6598648469055375,47.965,85.35543811005677,2.9645433413343527,29.212815512994826,0,307,,
seed4,2,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.81,5,5,0,0.421,True,444850,0,0.451,0.251,,,,,,,0,,,,,,,,,,,,7351,6143,1.113,-0.957,1.594,-24.929,24.282,-24.056,26.493,228.494,7.0,0.0,1787423588.479582,2.878,3.835,1787423589.331617,3.149,4.014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,561,345,216,5,61.497,12425426,5386052,43.347,False,0,False,18.004,21.006,False,0.6,1.4,1.5,0.2,3,2.897856,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,27,27,18.004,298,218,10,1787423588.48,,,,,,,,,,,,,,,,,,,,,,,15829.12786885246,19.737964983606556,12.875413672131149,6.860589639344263,2.392417681967213,43.347,90.11744729653309,3.014871225085886,30.87716602904988,0,305,,
seed4,3,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.6,5,5,0,0.404,True,444850,0,0.409,0.209,,,,,,,0,,,,,,,,,,,,7341,6285,1.162,-0.891,1.57,-24.298,24.033,-24.134,26.121,225.862,7.0,0.0,1787423674.326737,3.326,4.148,1787423675.215751,4.446,5.39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,527,329,198,5,62.429,12371626,5685613,45.957,False,0,False,20.873,23.463,False,0.6,1.4,1.5,0.2,3,2.895816,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,28,28,20.873,302,216,10,1787423674.33,,,,,,,,,,,,,,,,,,,,,,,17571.88850174216,21.326350487804877,13.85538031358885,7.468922160278745,2.6336552229965156,45.957,92.36419062373209,2.9502582787498257,32.617673517521695,0,287,,
seed4,4,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.92,5,5,0,0.396,True,444850,0,0.488,0.288,,,,,,,0,,,,,,,,,,,,7468,6374,0.746,-1.233,1.979,-24.36,24.033,-26.024,26.298,225.536,7.0,0.0,1787423759.260813,3.422,4.229,1787423759.909951,3.764,4.572,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,556,339,217,5,60.971,12504439,5377255,43.003,False,0,False,21.763,24.456,False,0.6,1.4,1.5,0.2,3,2.900002,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,29,29,21.763,286,210,9,1787423759.26,,,,,,,,,,,,,,,,,,,,,,,16230.84488448845,21.00139666666667,13.65829594059406,7.340924950495049,2.515050287128713,43.003,91.996102786167,2.95148378209712,29.78877495789832,0,303,,
seed4,5,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.18,5,5,0,0.408,True,444850,0,0.427,0.227,,,,,,,0,,,,,,,,,,,,8198,7115,1.436,-0.41,1.36,-25.276,24.025,-24.371,25.005,227.108,7.0,0.0,1787423845.93898,2.638,3.671,1787423846.73255,4.45,5.05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,542,349,193,5,64.391,12471824,5794760,46.463,False,0,False,19.373,22.102,False,0.6,1.4,1.5,0.2,3,2.898298,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,28,28,19.373,289,218,11,1787423845.94,,,,,,,,,,,,,,,,,,,,,,,16870.199356913185,20.58596006430868,13.554843569131833,7.029060964630225,2.4079448231511256,46.463,85.03145048657974,3.011650015432289,,0,311,,
seed5,1,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.17,5,5,0,0.417,True,635500,0,0.428,0.228,,,,,,,0,,,,,,,,,,,,7571,6160,0.824,-1.238,1.768,-24.36,24.025,-25.841,27.899,224.39,7.0,0.0,1787423942.293559,4.763,4.366,1787423942.958188,5.431,5.103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,549,340,209,5,61.931,14687809,6442160,43.861,False,0,False,21.311,23.979,False,0.6,1.4,1.5,0.2,3,2.900067,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,28,28,21.311,282,203,10,1787423942.29,,,,,,,,,,,,,,,,,,,,,,,18935.350168350167,23.591590505050505,15.35899898989899,8.230500707070707,2.9945900841750843,43.861,93.92403037790169,3.2438575925654223,34.480917613833434,0,297,,
seed5,2,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.6,5,5,0,0.245,True,635500,0,0.345,0.145,,,,,,,0,,,,,,,,,,,,7683,6157,0.781,-1.239,1.804,-25.797,24.025,-28.143,25.535,228.991,7.0,0.0,1787424027.243859,4.246,4.281,1787424028.005987,5.108,4.558,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,491,316,175,5,64.358,12731386,5644182,44.333,False,0,False,20.367,23.226,False,0.6,1.4,1.5,0.2,3,2.898961,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,25,25,20.367,272,180,11,1787424027.24,,,,,,,,,,,,,,,,,,,,,,,17446.00760456274,22.272975019011408,14.118792661596958,8.152010684410646,3.0675080570342206,44.333,81.44502722654698,2.9767071486541785,,0,263,,
seed5,3,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.18,5,5,0,0.425,True,635500,0,0.479,0.279,,,,,,,0,,,,,,,,,,,,8961,7627,1.449,-0.372,2.036,-24.949,24.025,-25.683,24.62,234.085,7.0,0.0,1787424115.092906,4.083,4.16,1787424115.792411,5.017,4.548,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,570,364,206,5,63.86,15579046,7068913,45.374,False,0,False,19.123,21.119,False,0.6,1.4,1.5,0.2,3,2.899413,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,32,32,19.123,300,216,9,1787424115.09,,,,,,,,,,,,,,,,,,,,,,,18965.602564102563,22.966414326923076,15.070460833333334,7.893858044871796,2.8315437243589745,45.374,82.21463236854655,3.116741586075397,33.99975343552634,0,312,,
seed5,4,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.55,5,5,0,0.351,True,635500,0,0.414,0.214,,,,,,,0,,,,,,,,,,,,7698,6310,0.979,-1.065,1.911,-24.38,24.025,-25.772,24.539,227.244,7.0,0.0,1787424217.634923,4.944,4.574,1787424218.628693,6.387,6.779,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,530,337,193,5,63.585,13982007,6239404,44.625,False,0,False,19.434,20.81,False,0.6,1.4,1.5,0.2,3,2.899992,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,26,26,19.434,280,185,10,1787424217.63,,,,,,,,,,,,,,,,,,,,,,,17910.74647887324,22.095817535211268,14.173484542253522,7.920364788732394,2.9060711830985917,44.625,82.63823561031165,3.0516496169877083,33.80062565855929,0,284,,
seed5,5,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.54,5,5,0,0.352,True,635500,0,0.405,0.205,,,,,,,0,,,,,,,,,,,,7797,6230,0.852,-0.888,1.474,-23.997,24.025,-24.696,25.567,230.183,6.999,0.0,1787424305.72321,5.234,4.221,1787424306.411098,6.583,7.062,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,506,319,187,5,63.043,12927193,6059174,46.872,True,59.486,False,33.202,36.935,True,0.6,1.4,1.5,0.2,3,2.898316,1,1,0,1787424329.39,1787424329.39,1787424329.66,1787424336.78,1787424337.98,1.200291,,,7,1.200291,0,True,True,False,0.6,1.4,3,15,False,25,25,18.182,267,175,9,1787424305.72,,,,,,,,,,,,,,,,,,,,,,,19006.336996336995,26.06269087912088,16.80997249084249,9.250181465201466,3.308775926739927,46.872,84.76367451487796,3.0018789410949465,30.011731841085098,0,273,,
seed6,1,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.08,5,5,0,0.386,True,635500,0,0.468,0.268,,,,,,,0,,,,,,,,,,,,8644,7620,0.67,-1.341,2.043,-25.49,24.025,-26.929,25.095,236.055,7.0,0.0,1787424392.818049,3.045,3.957,1787424393.519119,3.919,4.951,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,561,364,197,5,64.884,16358397,7719503,47.19,False,0,False,21.212,22.993,False,0.6,1.4,1.5,0.2,3,2.898036,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,31,31,21.212,313,233,11,1787424392.82,,,,,,,,,,,,,,,,,,,,,,,20892.736334405145,22.300437106109325,14.588936045016078,7.7094323472668815,2.8796357041800644,47.19,86.13936263853668,3.133164745274911,30.300064632149457,0,311,,
seed6,2,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.28,5,5,0,0.402,True,635500,0,0.465,0.265,,,,,,,0,,,,,,,,,,,,9460,8443,0.763,-1.227,1.781,-27.341,24.025,-27.78,26.593,234.929,7.0,0.0,1787424490.844778,2.716,3.115,1787424491.4621,3.077,4.626,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,611,393,218,5,64.321,18202112,8338554,45.811,False,0,False,19.64,21.36,False,0.6,1.4,1.5,0.2,3,2.899691,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,33,33,19.64,304,226,17,1787424490.84,,,,,,,,,,,,,,,,,,,,,,,20207.291021671826,21.579525263157894,14.212260092879257,7.365172352941177,2.704341315789474,45.811,78.88171592914681,3.1403865349553843,31.706299140255123,0,323,,
seed6,3,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.41,5,5,0,0.4,True,635500,0,0.451,0.251,,,,,,,0,,,,,,,,,,,,7678,6411,0.782,-1.244,1.612,-24.507,24.025,-25.569,29.91,228.269,7.0,0.0,1787424596.880278,3.117,4.119,1787424597.533492,3.566,5.059,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,520,332,188,5,63.846,14995454,6956435,46.39,False,0,False,18.077,20.25,False,0.6,1.4,1.5,0.2,3,2.89739,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,28,28,18.077,296,207,12,1787424596.88,,,,,,,,,,,,,,,,,,,,,,,20876.309027777777,22.47020795138889,14.458873090277777,8.00939051388889,3.04492175,46.39,87.82265867167739,3.2269371312351014,,0,288,,
seed6,4,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.72,5,5,0,0.388,True,635500,0,0.441,0.241,,,,,,,0,,,,,,,,,,,,8514,7207,1.495,0.107,1.564,-26.285,24.025,-26.53,29.244,230.038,7.0,0.0,1787424684.962566,3.151,4.261,1787424685.748032,3.703,4.963,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,520,341,179,5,65.577,14778747,6956019,47.068,False,0,False,15.577,16.515,False,0.6,1.4,1.5,0.2,3,2.8995,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,25,25,15.577,266,194,10,1787424684.96,,,,,,,,,,,,,,,,,,,,,,,20067.900355871887,21.064279572953737,13.482088149466193,7.580214911032028,2.9422943487544484,47.068,76.00443906115561,3.091536191167807,,0,281,,
seed6,5,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.22,5,5,0,0.384,True,635500,0,0.388,0.188,,,,,,,0,,,,,,,,,,,,8361,7410,0.657,-1.303,1.843,-25.567,24.025,-27.912,28.979,238.04,7.0,0.0,1787424780.607055,2.735,3.156,1787424781.223831,3.327,4.565,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,573,369,204,5,64.398,17034820,8128423,47.717,False,0,False,20.593,21.867,False,0.6,1.4,1.5,0.2,3,2.898883,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,29,29,20.593,315,221,9,1787424780.61,,,,,,,,,,,,,,,,,,,,,,,21661.21935483871,22.57993022580645,14.954572903225806,7.623376087096775,2.8169218032258065,47.717,86.58114059710182,3.288169115124186,32.681748622930755,0,310,,
seed7,1,adaptive,,strict-burst,cpp,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.07,5,5,0,0.347,True,838860,0,0.422,0.222,,,,,,,0,,,,,,,,,,,,8057,6819,0.852,-1.168,2.054,-27.188,24.025,-26.585,25.23,228.809,7.0,0.0,1787424877.384862,5.456,5.554,1787424877.981179,7.249,7.02,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.6,1.2,1.5,2,1.5,532,335,197,5,62.97,19440294,8981969,46.203,False,0,False,22.932,24.322,False,0.6,1.4,1.5,0.2,3,2.899783,0,0,0,,,,,,,,,0,0,,True,True,False,0.6,1.4,3,15,False,30,30,22.932,249,184,11,1787424877.37,,,,,,,,,,,,,,,,,,,,,,,25261.75572519084,24.022878473282443,15.52442003816794,8.496338167938932,3.4582075916030535,46.203,78.08148695658467,3.3598052459117094,,0,262,,
