map,metric,full,sector,adaptive,sector_vs_full_comparison_valid,sector_vs_full_reduction_pct,adaptive_vs_full_comparison_valid,adaptive_vs_full_reduction_pct,adaptive_vs_sector_comparison_valid,adaptive_vs_sector_reduction_pct
occ_p_r2_occ,algorithm_core_s,98.004792,64.517888,64.300066,False,,False,,True,0.3376148952674926
occ_p_r2_occ,algorithm_cores_p95_1s,1.850308518455471,1.2621096697784246,1.2926990034732146,False,,False,,True,-2.4236668514044624
occ_p_r2_occ,algorithm_peak_pss_mib,3529.6650390625,3151.9951171875,3162.8994140625,False,,False,,True,-0.34594904083258277
occ_p_r2_occ,end_to_end_cores_mean,1.660520115459541,1.3887320536030863,1.400650382350011,True,16.367646457642504,True,15.649899732627594,True,-0.858216580801342
occ_p_r2_occ,end_to_end_core_s,101.581852,80.395369,82.500231,True,20.856563040413945,True,18.784478353475972,True,-2.6181383656563564
occ_p_r2_occ,end_to_end_cores_p95_1s,1.9159862240712378,1.5473869972142478,1.6000730699105452,True,19.238093793480488,True,16.48827899656896,True,-3.4048413739515637
occ_p_r2_occ,end_to_end_peak_pss_mib,3577.8203125,3397.34765625,3422.8984375,True,5.044206821104854,True,4.330063040302559,True,-0.7520802648205573
occ_p_r2_occ,planner_ingress_mib_s,6.8211744346502625,1.8992992777941524,1.5490847918956778,True,72.15583187337836,True,77.2900575005585,True,18.439141739958643
occ_p_r2_occ,dds_algorithm_mib_s,,1.8992992777941524,1.5518490604329114,False,,False,,True,18.29360024633769
occ_p_r3_nom,mission_time_s,60.03,63.67,57.9,True,-6.063634849242047,True,3.548225887056476,True,9.062352756400193
occ_p_r3_nom,map_compute_ms_per_frame,46.858331774193545,12.579687347560975,23.377629968152867,True,73.15378744556793,True,50.109982402259334,True,-85.83633537351356
occ_p_r3_nom,algorithm_cores_mean,1.6634110535868203,1.057881740233207,1.1008399710893306,False,,False,,True,-4.060778177970402
occ_p_r3_nom,algorithm_core_s,103.635544,69.278823,65.988467,False,,False,,True,4.74943981077739
occ_p_r3_nom,algorithm_cores_p95_1s,1.9381124547290258,1.2857515346068864,1.293547436068439,False,,False,,True,-0.6063303252394001
occ_p_r3_nom,algorithm_peak_pss_mib,3356.1796875,3156.689453125,3169.5966796875,False,,False,,True,-0.4088849015452675
occ_p_r3_nom,end_to_end_cores_mean,1.723364946231629,1.3128015191371907,1.4029485891616618,True,23.823359526500226,True,18.592484300588854,True,-6.866770696892416
occ_p_r3_nom,end_to_end_core_s,107.370853,85.973073,84.097988,True,19.92885350365988,True,21.675216643757125,True,2.1810142810644892
occ_p_r3_nom,end_to_end_cores_p95_1s,1.9987937680894061,1.5510652658602775,1.5953321779518155,True,22.399934869573883,True,20.185253555360482,True,-2.8539683703758234
