map,run,mode,experiment_profile,filter_profile,filter_backend,success,run_valid,monitor_type,monitor_flight_cpu_pct,live_cloud_enabled,preflight_ready,preflight_cloud_messages,preflight_odom_messages,goal_messages,position_command_messages,trajectory_flag2_messages,trajectory_flag3_messages,guard_stop_detected,guard_stop_time_s,shadow_safe_candidates,shadow_unsafe_candidates,shadow_skipped_candidates,shadow_validated_candidates,shadow_geometric_unsafe,shadow_map_race,shadow_other_indeterminate,shadow_unsafe_exp,shadow_unsafe_appended_backup,shadow_unsafe_carry_backup,shadow_unsafe_stitch,shadow_validation_ms_mean,shadow_validation_ms_max,shadow_contact_events_with_epoch,shadow_contacts_with_prior_unsafe,shadow_contacts_without_prior_unsafe,shadow_geometric_unsafe_followed_by_contact,shadow_geometric_unsafe_not_followed_by_contact,shadow_nearest_prediction_error_s,shadow_correlated_segments,first_position_command_s,first_trajectory_flag2_s,first_trajectory_flag3_s,max_position_command_gap_s,first_motion_s,start_pose_error_m,start_pose_valid,odom_gap_limit_s,max_odom_gap_s,odom_gap_valid,mission_time_s,waypoints_reached,n_waypoints,collisions,min_clearance_m,static_pcd_enabled,static_pcd_point_count,static_pcd_collisions,static_pcd_min_distance_m,static_pcd_clearance_m,static_pcd_contact_r015,static_pcd_contact_r020,static_pcd_contact_r025,static_pcd_episodes_r015,static_pcd_episodes_r020,static_pcd_episodes_r025,contact_event_count,first_contact_kind,first_contact_time_s,first_contact_distance_m,first_contact_x,first_contact_y,first_contact_z,first_contact_speed_mps,first_contact_nearest_x,first_contact_nearest_y,first_contact_nearest_z,forensics_json,samples,clearance_samples,final_x,final_y,final_z,min_x,max_x,min_y,max_y,path_length_m,max_speed_mps,closest_final_goal_distance_m,observed_open_time_s,observed_open_x,observed_open_y,observed_close_time_s,observed_close_x,observed_close_y,trap_collisions,trap_min_surface_distance_m,trap_clearance_m,trap_x,trap_y,trigger_x,trigger_y,trigger_mismatch_deg,trap_count,trap_spacing_m,trap_start_offset_m,trap_first_distance_m,trap_last_distance_m,trigger_speed_mps,trap_input_time_s,trap_kept_time_s,trap_keep_delay_s,input_body_relative_deg,input_velocity_relative_deg,kept_body_relative_deg,kept_velocity_relative_deg,trigger_trap_distance_m,trigger_trap_body_relative_deg,trigger_trap_velocity_relative_deg,trigger_trap_angular_radius_deg,trigger_predicted_x,trigger_predicted_y,trigger_trap_nudge_deg,trigger_trap_nudge_lateral_m,event,valid_spawn,invalid_reasons,spawn_time_s,spawn_wall_time_s,trigger_evaluation_time_s,trigger_evaluation_wall_time_s,side,trigger_threshold_x,trigger_z,trigger_yaw_deg,trigger_velocity_yaw_deg,trigger_cruise_duration_s,trigger_cruise_qualified,min_trigger_speed_mps,min_cruise_s,max_trigger_abs_y_m,max_trigger_velocity_yaw_deg,trigger_abs_y_diagnostic_ok,trigger_velocity_yaw_diagnostic_ok,wall_x,blocker_x,blocker_y,wall_y_min,wall_y_max,short_endpoint_y,short_endpoint_x,long_endpoint_y,long_endpoint_x,short_endpoint_inner_edge_deg,long_endpoint_inner_edge_deg,barrier_frame,local_blocker_forward_m,local_short_endpoint_forward_m,local_short_endpoint_lateral_m,local_long_endpoint_forward_m,local_long_endpoint_lateral_m,wall_radius_m,wall_height_m,wall_cylinder_count,wall_center_spacing_m,wall_point_count,horizon_m,intensity,matched_prefix,filter_half_angle_deg,filter_stall_v,filter_stall_t,filter_resume_v,filter_resume_t,filter_velocity_yaw_update_v,filter_frames,filter_published_frames,filter_rate_limited_frames,filter_max_publish_hz,filter_publish_duty_pct,filter_input_points,filter_kept_points,filter_kept_pct,filter_armed,filter_armed_duty_pct,filter_open,filter_open_duty_pct,filter_open_point_duty_pct,filter_recovery_active,filter_open_burst_s,filter_open_cooldown_s,filter_near_field_radius_m,filter_near_field_speed_gain_s,filter_near_field_max_radius_m,filter_max_effective_near_field_radius_m,filter_arm_transitions,filter_open_transitions,filter_close_transitions,filter_first_transition_time_s,filter_first_arm_time_s,filter_first_stall_candidate_time_s,filter_first_open_stall_start_time_s,filter_first_open_time_s,filter_first_open_delay_s,filter_first_close_time_s,filter_first_open_duration_s,filter_stall_candidate_count,filter_max_stall_candidate_duration_s,filter_min_armed_closed_speed_mps,filter_replan_guard_en,filter_replan_guard_bounded,filter_replan_guard_active,filter_replan_guard_burst_s,filter_replan_guard_cooldown_s,filter_replan_fail_streak_open,filter_replan_ok_streak_close,filter_replan_guard_open,filter_replan_guard_open_transitions,filter_replan_guard_close_transitions,filter_replan_guard_open_duty_pct,filter_replan_status_count,filter_replan_fail_count,filter_max_replan_fail_streak,filter_first_replan_guard_open_time_s,recovery_triggered,recovery_reclosed,recovery_spawn_after_arm,recovery_open_after_spawn,recovery_open_during_hold,recovery_success,mission_driver_phase,mission_driver_start_delay_s,mission_driver_approach_radius_m,mission_driver_hold_low_speed_s,mission_driver_low_speed_v,mission_driver_approach_start_time_s,mission_driver_approach_start_wall_time_s,mission_driver_approach_start_speed_mps,mission_driver_hold_start_time_s,mission_driver_hold_start_wall_time_s,mission_driver_hold_start_speed_mps,mission_driver_hold_start_distance_m,mission_driver_release_time_s,mission_driver_release_wall_time_s,mission_driver_release_speed_mps,mission_driver_release_low_speed_duration_s,pts_mean,total_ms_mean,raycast_ms_mean,update_ms_mean,inflation_ms_mean,kept_pct,fsm_cpu_pct,filter_cpu_pct,monitor_cpu_pct,perf_row_start,perf_row_end,input_distance_m,kept_distance_m
seed5,1,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.84,5,5,0,0.426,True,635500,0,0.494,0.294,,,,,,,0,,,,,,,,,,,,7623,6037,1.052,-1.043,2.13,-24.123,24.031,-24.959,24.658,228.498,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28269.932238193018,42.43030636550308,30.45092546201232,11.977339671457905,2.9111889671457902,,113.10873262277094,,34.55031427767858,0,487,,
seed5,2,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.85,5,5,0,0.45,True,635500,0,0.465,0.265,,,,,,,0,,,,,,,,,,,,7223,5577,1.034,-1.065,1.346,-24.351,24.025,-25.597,24.522,232.145,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28924.596456692914,42.16190866141732,30.142477362204726,12.01723216535433,2.9019464133858266,,122.79099469014157,,34.87762469555811,0,508,,
seed5,3,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.18,5,5,0,0.399,True,635500,0,0.467,0.267,,,,,,,0,,,,,,,,,,,,6672,5250,1.133,-0.977,1.448,-24.46,24.025,-25.767,25.698,224.556,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27958.088114754097,42.14732786885246,30.208101844262295,11.936805122950819,2.9674740143442624,,124.52950387177553,,37.478113431634775,0,488,,
seed5,4,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.54,5,5,0,0.42,True,635500,0,0.489,0.289,,,,,,,0,,,,,,,,,,,,8198,6247,1.35,-0.585,1.43,-24.543,24.025,-25.795,25.768,229.675,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27321.854616895875,40.82478978388998,29.355691944990177,11.466741650294695,2.7303363163064835,,108.71846691781029,,34.836756816366254,0,509,,
seed5,5,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.77,5,5,0,0.351,True,635500,0,0.387,0.187,,,,,,,0,,,,,,,,,,,,12375,10520,1.273,-0.791,1.189,-25.391,24.038,-27.274,24.934,228.618,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24736.94670846395,24.99615579937304,15.782080094043888,9.212772068965517,2.1103796081504704,,42.76199658007263,,22.25256910182761,0,319,,
seed6,1,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.44,5,5,0,0.391,True,635500,0,0.421,0.221,,,,,,,0,,,,,,,,,,,,12840,11207,0.935,-1.156,2.304,-25.471,24.025,-25.445,29.981,234.212,6.998,0.074,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27392.36305732484,23.99090127388535,15.090744076433122,8.898979713375795,2.116608920382166,,42.258995447798725,,23.921342743560512,4,318,,
seed6,2,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.72,5,5,0,0.409,True,635500,0,0.476,0.276,,,,,,,0,,,,,,,,,,,,9071,7526,0.561,-1.359,1.266,-27.292,24.025,-24.69,24.096,234.784,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28505.994652406418,24.979566844919784,16.204023529411767,8.77432986631016,1.9448560320855615,,62.54640929847467,,21.88146965975268,4,378,,
seed6,3,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.8,5,5,0,0.439,True,635500,0,0.485,0.285,,,,,,,0,,,,,,,,,,,,19277,17015,0.673,-1.285,1.922,-25.196,24.025,-25.142,24.971,240.715,6.999,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26736.612903225807,24.751609677419353,15.533368741935485,9.217028548387097,2.1551792806451613,,31.324801367084532,,24.861499395232787,4,314,,
seed6,4,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.56,5,5,0,0.363,True,635500,0,0.457,0.257,,,,,,,0,,,,,,,,,,,,13054,11504,0.698,-1.3,1.702,-24.619,24.025,-24.844,26.19,238.55,7.0,1.307,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28888.908045977012,24.28942614942529,15.584305660919542,8.703962385057471,1.9942560316091955,,45.815691884534715,,24.777852238063545,4,352,,
seed6,5,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.11,5,5,0,0.404,True,635500,0,0.481,0.281,,,,,,,0,,,,,,,,,,,,14309,13078,0.678,-1.3,2.044,-24.412,24.025,-25.773,25.689,240.506,7.0,1.244,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27179.45238095238,24.578702380952382,15.390064523809524,9.187443163265305,2.193904428571429,,37.40143190151236,,23.752889211437985,4,298,,
seed7,1,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.22,5,5,0,0.37,True,838860,0,0.411,0.211,,,,,,,0,,,,,,,,,,,,10909,9888,1.22,-0.783,1.135,-25.877,24.814,-25.071,26.27,232.731,7.003,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36474.92170818505,24.162519572953737,14.962197508896798,9.199229039145907,2.5721120355871885,,47.51926016258812,,24.0241751022548,1,282,,
seed7,2,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.59,5,5,0,0.355,True,838860,0,0.406,0.206,,,,,,,0,,,,,,,,,,,,11949,10825,1.358,-0.534,2.371,-25.723,24.489,-24.061,25.187,237.208,6.998,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36836.724458204335,24.15075294117647,15.335920959752322,8.81375,2.310989315789474,,43.575069879170904,,24.48347588388077,2,325,,
seed7,3,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.87,5,5,0,0.411,True,838860,0,0.42,0.22,,,,,,,0,,,,,,,,,,,,13678,11956,1.074,-1.024,1.674,-25.908,24.029,-27.741,24.717,235.186,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35830.51928783383,23.231147181008904,14.692134332344214,8.537815074183976,2.1628298219584567,,42.11691413448973,,24.613169845553152,2,339,,
seed7,4,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.65,5,5,0,0.402,True,838860,0,0.477,0.277,,,,,,,0,,,,,,,,,,,,12454,10867,1.3,-0.714,2.165,-25.71,24.267,-25.471,25.743,230.876,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36290.73992673992,24.259580219780222,14.995656776556777,9.26253380952381,2.5955807216117215,,41.57064416395972,,24.605858957465003,1,274,,
seed7,5,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.62,5,5,0,0.394,True,838860,0,0.463,0.263,,,,,,,0,,,,,,,,,,,,14459,11448,-0.733,-1.284,2.165,-25.989,24.218,-26.971,26.341,241.521,7.001,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35255.42469879518,23.59271204819277,14.819497048192773,8.771994608433735,2.326999310240964,,38.02428294549065,,,0,332,,
seed8,1,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.52,5,5,0,0.448,True,838860,0,0.504,0.304,,,,,,,0,,,,,,,,,,,,13543,12260,1.055,-1.046,1.884,-27.248,24.313,-26.992,24.829,237.622,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32770.97810218978,25.878686496350365,16.072426751824818,9.804738722627738,2.6159556751824815,,39.98097371493935,,28.309228658975297,1,275,,
seed8,2,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.08,5,5,0,0.386,True,838860,0,0.461,0.261,,,,,,,0,,,,,,,,,,,,12104,10475,0.908,-1.144,1.967,-27.245,24.545,-24.896,25.232,242.318,6.999,0.091,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32328.18241042345,26.383484039087946,17.12254941368078,9.259468566775245,2.3576608338762215,,42.77711422725921,,22.640946442270426,1,308,,
seed8,3,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.22,5,5,0,0.419,True,838860,0,0.428,0.228,,,,,,,0,,,,,,,,,,,,19202,16949,1.181,-0.913,1.306,-30.141,23.592,-25.364,27.588,236.013,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32553.274774774774,25.84315045045045,16.114771036036036,9.727056216216216,2.8243027207207207,,28.13572580522359,,31.074278929264988,1,223,,
seed8,4,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.34,5,5,0,0.401,True,838860,0,0.476,0.276,,,,,,,0,,,,,,,,,,,,11823,11424,1.373,-0.506,2.162,-27.523,24.025,-25.225,24.166,230.187,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32252.23778501629,25.465478501628667,16.0178696742671,9.446454788273616,2.4292109413680785,,46.83100490302681,,24.482007291575364,3,310,,
seed8,5,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.98,5,5,0,0.361,True,838860,0,0.439,0.239,,,,,,,0,,,,,,,,,,,,14186,12316,0.99,-1.051,2.082,-27.236,24.189,-25.481,24.252,232.644,7.002,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32476.4082278481,25.096536392405064,15.84138253164557,9.253959303797469,2.3744566265822784,,40.927142361533726,,26.66759441212447,0,316,,
seed9,1,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.44,5,5,0,0.38,True,1042220,0,0.445,0.245,,,,,,,0,,,,,,,,,,,,11725,10891,0.759,-0.982,2.147,-26.065,23.992,-27.749,25.233,247.268,6.998,0.472,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42567.5859375,22.14886380208333,14.473285833333334,7.674449140625001,2.0589180989583333,,45.36936237272188,,24.69139094317661,1,385,,
seed9,2,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.4,5,5,0,0.434,True,1042220,0,0.435,0.235,,,,,,,0,,,,,,,,,,,,8434,6834,1.165,-0.813,1.875,-23.981,24.17,-26.078,24.315,239.2,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44463.371607515655,25.050490605427974,16.662276513569935,8.387090292275573,2.25469278914405,,79.52255099421303,,23.226701624336794,1,480,,
seed9,3,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.86,5,5,0,0.399,True,1042220,0,0.474,0.274,,,,,,,0,,,,,,,,,,,,17647,16734,1.108,-0.984,1.143,-27.729,24.116,-28.675,31.408,262.295,6.99,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40373.49056603773,21.843354716981132,14.33132382749326,7.510789568733154,2.0460249514824795,,34.19974451763949,,25.213068534944693,1,372,,
seed9,4,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.08,5,5,0,0.407,True,1042220,0,0.444,0.244,,,,,,,0,,,,,,,,,,,,12093,11316,0.757,-1.279,1.686,-25.599,24.025,-26.663,24.764,249.924,7.0,0.462,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44099.96728971963,22.982243457943927,15.191781752336448,7.789413668224299,2.056808838785047,,52.432476317607666,,23.845657213480436,2,430,,
seed9,5,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.92,5,5,0,0.345,True,1042220,0,0.355,0.155,,,,,,,0,,,,,,,,,,,,12174,10822,1.146,-0.956,1.432,-23.943,24.087,-28.099,24.201,242.913,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41055.13513513513,22.347513783783782,14.466866432432433,7.879523216216216,2.124975110810811,,43.5199942992379,,25.706974825805165,2,372,,
seed10,1,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.09,5,5,0,0.344,True,1042220,0,0.457,0.257,,,,,,,0,,,,,,,,,,,,16969,15955,0.986,-1.112,2.02,-26.538,24.858,-26.769,25.525,244.932,7.083,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40961.59146341463,23.92407256097561,15.239652591463415,8.683138932926829,2.4652715,,35.23959990682181,,27.010780470123105,1,329,,
seed10,2,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.0,5,5,0,0.377,True,1042220,0,0.454,0.254,,,,,,,0,,,,,,,,,,,,14269,13463,1.065,-0.996,2.063,-25.922,24.058,-24.949,25.174,246.567,7.001,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41217.82440476191,23.469393452380952,15.155867023809524,8.31214630952381,2.289135556547619,,40.01070122433566,,25.596803756465793,1,337,,
seed10,3,full_guard_reroute_v7,,legacy,direct,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.4,5,5,0,0.375,True,1042220,0,0.471,0.271,,,,,,,0,,,,,,,,,,,,15003,14197,1.317,-0.608,1.057,-26.073,24.19,-24.368,24.869,243.059,7.004,0.199,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39503.837735849054,24.49167962264151,15.369054603773584,9.121336264150942,2.6693867320754716,,34.41031420970863,,25.701965017747966,1,266,,
