map,metric,full,sector,adaptive,sector_vs_full_comparison_valid,sector_vs_full_reduction_pct,adaptive_vs_full_comparison_valid,adaptive_vs_full_reduction_pct,adaptive_vs_sector_comparison_valid,adaptive_vs_sector_reduction_pct
occ_c_r5_nom,end_to_end_cores_p95_1s,1.9217819703532197,1.5658516803368676,1.749112861346441,True,18.52084656361579,True,8.984843841314758,True,-11.703610457546514
occ_c_r5_nom,end_to_end_peak_pss_mib,3485.6005859375,3506.4873046875,3517.2490234375,True,-0.5992286905810876,True,-0.9079765945554464,True,-0.3069088182812939
occ_c_r5_nom,planner_ingress_mib_s,12.973860711051348,4.378878830263279,3.4451492205769028,True,66.24845196208035,True,73.4454585469515,True,21.323485893996203
occ_c_r5_nom,dds_algorithm_mib_s,,4.378878830263279,3.4478374143846993,False,,False,,True,21.262095891851864
occ_c_r5_occ,mission_time_s,68.26,68.99,81.43,True,-1.0694403750366095,True,-19.293876355112808,True,-18.031598782432255
occ_c_r5_occ,map_compute_ms_per_frame,46.05462324246771,13.031021404494382,26.470007142857142,True,71.70529148422548,True,42.52475586761783,True,-103.13071647421032
occ_c_r5_occ,algorithm_cores_mean,1.6314724696855432,1.0587209536335145,0.9935782781369178,False,,False,,True,6.152959877957265
occ_c_r5_occ,algorithm_core_s,114.880678,75.300464,83.254831,False,,False,,True,-10.563503300590538
occ_c_r5_occ,algorithm_cores_p95_1s,1.9179604897523506,1.296569740881,1.3498723589905668,False,,False,,True,-4.11104905728777
occ_c_r5_occ,algorithm_peak_pss_mib,3415.6220703125,3175.0576171875,3223.98046875,False,,False,,True,-1.5408492525510886
occ_c_r5_occ,end_to_end_cores_mean,1.6932304105444604,1.3330400206579471,1.3310489382007347,True,21.27237897709938,True,21.389969734081607,True,0.14936404206602372
occ_c_r5_occ,end_to_end_core_s,119.229384,94.811132,111.532485,True,20.480062196748406,True,6.455538678284207,True,-17.63648703192363
occ_c_r5_occ,end_to_end_cores_p95_1s,1.9833243695370617,1.5792304847537841,1.689278562582801,True,20.374573669842984,True,14.825906012685934,True,-6.9684621017288935
occ_c_r5_occ,end_to_end_peak_pss_mib,3463.794921875,3464.1640625,3549.5732421875,True,-0.01065711548535267,True,-2.476426065838419,True,-2.4655061985101927
occ_c_r5_occ,planner_ingress_mib_s,13.804625458917133,4.148363565980464,4.0975148124746354,True,69.9494667325377,True,70.31781249937617,True,1.2257545101115201
occ_c_r5_occ,dds_algorithm_mib_s,,4.148363565980464,4.100227918113081,False,,False,,True,1.1603526812868985
all,mission_time_s,68.116,65.473,64.88,True,3.8801456339186107,True,4.750719361089912,True,0.9057168603852024
all,map_compute_ms_per_frame,44.08247106730936,12.204464328699984,24.585130802957064,True,72.31447322890536,True,44.22923622993339,True,-101.44375157165021
all,algorithm_cores_mean,1.6002898383695583,1.075151682639829,1.0900989933581786,False,,False,,True,-1.3902513440381992
all,algorithm_core_s,112.0174777,72.3161077,72.5391509,False,,False,,True,-0.3084281041856906
all,algorithm_cores_p95_1s,1.8739280249001007,1.2833411064347033,1.3351583705509282,False,,False,,True,-4.037684436071741
all,algorithm_peak_pss_mib,3450.9171875,3171.525,3180.1478515625,False,,False,,True,-0.27188344920818275
all,end_to_end_cores_mean,1.660185126934219,1.344278040754642,1.4143692273667645,True,19.02842526742465,True,14.806535462788442,True,-5.214039394169916
all,end_to_end_core_s,116.21678109999999,90.4610137,94.2619292,True,22.161831670280186,True,18.89129236948036,True,-4.201716678308682
all,end_to_end_cores_p95_1s,1.9373388551779895,1.5587618344637768,1.6712539526912298,True,19.541084395348673,True,13.734556645864293,True,-7.216761133117616
all,end_to_end_peak_pss_mib,3499.08994140625,3457.90009765625,3506.84716796875,True,1.1771587595558093,True,-0.2216926884532255,True,-1.4155142985673859
all,planner_ingress_mib_s,10.535256366292922,3.090834872911443,2.585442606616442,True,70.66198708936567,True,75.45913913506226,True,16.351318885532756
all,dds_algorithm_mib_s,,3.090834872911443,2.5881647835319037,False,,False,,True,16.263246341142914
