map,run,mode,experiment_profile,filter_profile,success,run_valid,monitor_type,monitor_flight_cpu_pct,live_cloud_enabled,preflight_ready,preflight_cloud_messages,preflight_odom_messages,goal_messages,position_command_messages,trajectory_flag2_messages,trajectory_flag3_messages,guard_stop_detected,guard_stop_time_s,shadow_safe_candidates,shadow_unsafe_candidates,shadow_skipped_candidates,shadow_validated_candidates,shadow_geometric_unsafe,shadow_map_race,shadow_other_indeterminate,shadow_unsafe_exp,shadow_unsafe_appended_backup,shadow_unsafe_carry_backup,shadow_unsafe_stitch,shadow_validation_ms_mean,shadow_validation_ms_max,shadow_contact_events_with_epoch,shadow_contacts_with_prior_unsafe,shadow_contacts_without_prior_unsafe,shadow_geometric_unsafe_followed_by_contact,shadow_geometric_unsafe_not_followed_by_contact,shadow_nearest_prediction_error_s,shadow_correlated_segments,first_position_command_s,first_trajectory_flag2_s,first_trajectory_flag3_s,max_position_command_gap_s,first_motion_s,start_pose_error_m,start_pose_valid,odom_gap_limit_s,max_odom_gap_s,odom_gap_valid,mission_time_s,waypoints_reached,n_waypoints,collisions,min_clearance_m,static_pcd_enabled,static_pcd_point_count,static_pcd_collisions,static_pcd_min_distance_m,static_pcd_clearance_m,static_pcd_contact_r015,static_pcd_contact_r020,static_pcd_contact_r025,static_pcd_episodes_r015,static_pcd_episodes_r020,static_pcd_episodes_r025,contact_event_count,first_contact_kind,first_contact_time_s,first_contact_distance_m,first_contact_x,first_contact_y,first_contact_z,first_contact_speed_mps,first_contact_nearest_x,first_contact_nearest_y,first_contact_nearest_z,forensics_json,samples,clearance_samples,final_x,final_y,final_z,min_x,max_x,min_y,max_y,path_length_m,max_speed_mps,closest_final_goal_distance_m,observed_open_time_s,observed_open_x,observed_open_y,observed_close_time_s,observed_close_x,observed_close_y,trap_collisions,trap_min_surface_distance_m,trap_clearance_m,trap_x,trap_y,trigger_x,trigger_y,trigger_mismatch_deg,trap_count,trap_spacing_m,trap_start_offset_m,trap_first_distance_m,trap_last_distance_m,trigger_speed_mps,trap_input_time_s,trap_kept_time_s,trap_keep_delay_s,input_body_relative_deg,input_velocity_relative_deg,kept_body_relative_deg,kept_velocity_relative_deg,trigger_trap_distance_m,trigger_trap_body_relative_deg,trigger_trap_velocity_relative_deg,trigger_trap_angular_radius_deg,trigger_predicted_x,trigger_predicted_y,trigger_trap_nudge_deg,trigger_trap_nudge_lateral_m,event,valid_spawn,invalid_reasons,spawn_time_s,spawn_wall_time_s,trigger_evaluation_time_s,trigger_evaluation_wall_time_s,side,trigger_threshold_x,trigger_z,trigger_yaw_deg,trigger_velocity_yaw_deg,trigger_cruise_duration_s,trigger_cruise_qualified,min_trigger_speed_mps,min_cruise_s,max_trigger_abs_y_m,max_trigger_velocity_yaw_deg,trigger_abs_y_diagnostic_ok,trigger_velocity_yaw_diagnostic_ok,wall_x,blocker_x,blocker_y,wall_y_min,wall_y_max,short_endpoint_y,short_endpoint_x,long_endpoint_y,long_endpoint_x,short_endpoint_inner_edge_deg,long_endpoint_inner_edge_deg,barrier_frame,local_blocker_forward_m,local_short_endpoint_forward_m,local_short_endpoint_lateral_m,local_long_endpoint_forward_m,local_long_endpoint_lateral_m,wall_radius_m,wall_height_m,wall_cylinder_count,wall_center_spacing_m,wall_point_count,horizon_m,intensity,matched_prefix,filter_half_angle_deg,filter_stall_v,filter_stall_t,filter_resume_v,filter_resume_t,filter_velocity_yaw_update_v,filter_frames,filter_input_points,filter_kept_points,filter_kept_pct,filter_armed,filter_armed_duty_pct,filter_open,filter_open_duty_pct,filter_open_point_duty_pct,filter_recovery_active,filter_open_burst_s,filter_open_cooldown_s,filter_near_field_radius_m,filter_near_field_speed_gain_s,filter_near_field_max_radius_m,filter_max_effective_near_field_radius_m,filter_arm_transitions,filter_open_transitions,filter_close_transitions,filter_first_transition_time_s,filter_first_arm_time_s,filter_first_stall_candidate_time_s,filter_first_open_stall_start_time_s,filter_first_open_time_s,filter_first_open_delay_s,filter_first_close_time_s,filter_first_open_duration_s,filter_stall_candidate_count,filter_max_stall_candidate_duration_s,filter_min_armed_closed_speed_mps,filter_replan_guard_en,filter_replan_fail_streak_open,filter_replan_ok_streak_close,filter_replan_guard_open,filter_replan_guard_open_transitions,filter_replan_guard_close_transitions,filter_replan_guard_open_duty_pct,filter_replan_status_count,filter_replan_fail_count,filter_max_replan_fail_streak,filter_first_replan_guard_open_time_s,recovery_triggered,recovery_reclosed,recovery_spawn_after_arm,recovery_open_after_spawn,recovery_open_during_hold,recovery_success,mission_driver_phase,mission_driver_start_delay_s,mission_driver_approach_radius_m,mission_driver_hold_low_speed_s,mission_driver_low_speed_v,mission_driver_approach_start_time_s,mission_driver_approach_start_wall_time_s,mission_driver_approach_start_speed_mps,mission_driver_hold_start_time_s,mission_driver_hold_start_wall_time_s,mission_driver_hold_start_speed_mps,mission_driver_hold_start_distance_m,mission_driver_release_time_s,mission_driver_release_wall_time_s,mission_driver_release_speed_mps,mission_driver_release_low_speed_duration_s,pts_mean,total_ms_mean,raycast_ms_mean,update_ms_mean,inflation_ms_mean,kept_pct,fsm_cpu_pct,filter_cpu_pct,monitor_cpu_pct,perf_row_start,perf_row_end,input_distance_m,kept_distance_m
seed4,1,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.55,5,5,0,0.396,True,444850,0,0.467,0.267,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed4_run1_sector.json,9553,8750,1.063,-0.947,1.558,-24.474,24.025,-24.587,26.265,228.443,7.0,0.711,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,378,8412137,4098796,48.725,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,10440.309523809523,9.816933154761905,6.274065238095239,3.5415735416666667,1.0144841011904762,48.725,53.75920505179768,10.4309367776904,22.85087317592099,4,340,,
seed4,1,adaptive,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.75,5,5,0,0.413,True,444850,0,0.471,0.271,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed4_run1_adaptive.json,13174,11860,1.076,-0.964,1.154,-26.089,24.025,-24.676,24.261,230.994,6.99,0.0,1787364955.897009,16.34,16.049,1787364956.704121,16.34,16.049,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,442,10334148,6969649,67.443,True,83.937,False,18.552,19.339,False,0.6,1.4,1.5,0.2,3.0,2.893749,1,2,2,1787364950.386028,1787364950.386028,1787364951.914571,1787364954.694513,1787364955.89544,1.200927,1787364986.104928,30.209488,25,1.209727,0.0,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,13351.319277108434,12.070912469879518,7.624726084337349,4.444826445783132,1.239665090361446,67.443,38.897706146040655,11.437001531757984,26.570721647790716,4,336,,
seed4,2,adaptive,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.58,5,5,0,0.38,True,444850,0,0.453,0.253,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed4_run2_adaptive.json,14655,13848,0.352,-1.457,1.411,-26.541,24.484,-24.754,25.123,232.81,7.0,0.617,1787365134.524214,-17.093,24.596,1787365135.239335,-17.093,24.596,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,408,9925800,6341134,63.885,True,63.235,False,8.333,8.673,False,0.6,1.4,1.5,0.2,3.0,2.899891,1,4,4,1787365122.22185,1787365122.22185,1787365126.245013,1787365133.322366,1787365134.522494,1.200128,1787365142.573197,8.050703,42,1.20992,0.0,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,13243.401253918495,11.252867460815047,7.075885611285267,4.175815705329154,1.2104151034482757,63.885,37.27185366610656,11.520066568651362,25.14046040029722,4,323,,
seed4,2,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.9,5,5,0,0.332,True,444850,0,0.413,0.213,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed4_run2_sector.json,11788,10280,1.078,-0.952,1.786,-25.812,24.025,-24.352,25.375,227.566,7.0,0.663,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,406,9446935,4772514,50.519,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,10085.707736389684,10.14599229226361,6.566676361031519,3.577865042979943,1.0119128911174784,50.519,44.21731274323434,10.903554341396518,24.066240268992125,4,353,,
seed4,3,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.22,5,5,0,0.379,True,444850,0,0.449,0.249,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed4_run3_sector.json,11719,10858,1.033,-0.953,1.792,-27.099,24.026,-24.183,25.032,228.489,7.0,0.281,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,441,9887540,4778778,48.331,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,9899.42857142857,9.495173766233766,6.08974574025974,3.404200233766234,0.9458819662337663,48.331,48.14002636810201,11.112272393465291,23.896726901542767,3,388,,
seed4,3,adaptive,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.31,5,5,0,0.42,True,444850,0,0.502,0.302,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed4_run3_adaptive.json,9330,8280,1.085,-0.917,1.777,-25.751,24.025,-24.28,26.266,228.978,7.0,0.488,1787365538.795436,-24.575,-0.533,1787365539.651062,-24.575,-0.533,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,472,10844226,7082188,65.308,True,68.432,True,13.136,13.279,True,0.6,1.4,1.5,0.2,3.0,2.898895,1,2,1,1787365524.882984,1787365524.882984,1787365525.903071,1787365537.593368,1787365538.7936,1.200233,1787365563.123305,24.329705,17,1.209334,0.0,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,13915.98727735369,11.451400076335878,7.313829796437659,4.136149440203562,1.1254736437659034,65.308,54.919538115858586,10.18764559773131,24.846141493741207,4,397,,
seed4,4,adaptive,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.33,5,5,0,0.411,True,444850,0,0.453,0.253,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed4_run4_adaptive.json,9032,7690,1.215,-0.879,1.587,-23.975,24.025,-24.618,28.39,232.652,6.999,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,483,11021987,6391429,57.988,False,0.0,False,0.0,0.0,False,0.6,1.4,1.5,0.2,3.0,2.899538,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,12650.207459207459,10.546080792540792,6.890624825174825,3.654203881118881,0.9747005710955711,57.988,57.54482699632406,10.367344570273374,19.813328669898635,4,433,,
seed4,4,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.47,5,5,0,0.385,True,444850,0,0.447,0.247,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed4_run4_sector.json,14346,13290,1.235,-0.851,1.384,-25.142,23.821,-25.984,24.46,228.611,6.999,0.311,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,423,10137079,5260061,51.889,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,10735.827195467422,9.58509492917847,6.190039830028328,3.393811101983003,0.9679885864022663,51.889,36.537019195538925,11.862540659954716,,3,356,,
seed4,5,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.93,5,5,0,0.401,True,444850,0,0.412,0.212,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed4_run5_sector.json,11891,11159,1.203,-0.855,1.244,-24.151,24.025,-26.254,26.453,228.104,6.999,0.243,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,434,10255819,5284164,51.524,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,11543.018518518518,10.013356243386243,6.556801878306878,3.4550735555555554,0.9543104947089946,51.524,44.23590190039359,11.211408844951478,26.470015813101064,4,382,,
seed4,5,adaptive,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.18,5,5,0,0.372,True,444850,0,0.465,0.265,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed4_run5_adaptive.json,11317,10360,1.075,-0.962,1.502,-25.642,24.47,-24.925,24.635,229.567,7.002,0.664,1787366023.978075,-12.041,22.358,1787366025.272177,-11.781,21.405,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,435,10680751,7339579,68.718,True,66.667,False,13.103,14.51,False,0.6,1.4,1.5,0.2,3.0,2.897363,1,3,3,1787366020.68659,1787366020.68659,1787366022.766187,1787366022.766187,1787366023.976215,1.210028,1787366030.28658,6.310365,23,1.210028,0.0,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,14049.042424242425,11.75419803030303,7.372542666666667,4.380359345454545,1.2256995212121211,68.718,44.11062326019847,10.118470444724803,24.320547913711046,4,334,,
seed5,1,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.92,5,5,0,0.4,True,635500,0,0.423,0.223,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed5_run1_sector.json,13289,11517,1.023,-1.064,1.746,-23.965,24.025,-27.976,25.391,226.439,7.0,1.148,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,393,9518662,4243456,44.58,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,10128.152737752162,10.91163014409222,7.146584063400576,3.763814293948127,1.118309311239193,44.58,41.24382719689819,12.083336188203651,,4,351,,
seed5,1,adaptive,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.65,5,5,0,0.408,True,635500,0,0.483,0.283,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed5_run1_adaptive.json,13765,12420,0.968,-0.985,1.913,-24.757,24.025,-27.086,27.857,234.352,7.001,0.613,1787366319.83786,-22.961,12.141,1787366320.958526,-22.897,11.893,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,498,12904177,8433216,65.353,True,66.867,True,18.474,18.115,True,0.6,1.4,1.5,0.2,3.0,2.898622,1,2,1,1787366303.036234,1787366303.036234,1787366303.415978,1787366318.626611,1787366319.836432,1.209821,1787366349.116316,29.279884,21,1.209821,0.0,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,14581.898936170213,12.379958936170212,7.991373484042554,4.387361047872341,1.1977142313829787,65.353,38.229403677322416,10.779289059769367,,4,380,,
seed5,2,adaptive,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.24,5,5,0,0.386,True,635500,0,0.472,0.272,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed5_run2_adaptive.json,8124,7130,1.026,-1.028,1.904,-24.971,24.035,-25.88,24.879,222.374,6.998,1.453,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,389,10340483,6144616,59.423,True,44.987,False,0.0,0.0,False,0.6,1.4,1.5,0.2,3.0,2.899408,1,0,0,1787366449.302651,1787366449.302651,1787366450.212834,,,,,,14,0.949684,0.0,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,14790.62048192771,12.101928313253012,7.695830271084337,4.40496813253012,1.30997256626506,59.423,58.67192527830636,9.879628826881083,22.433262283990814,4,336,,
seed5,2,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.61,5,5,0,0.414,True,635500,0,0.51,0.31,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed5_run2_sector.json,11859,10458,0.98,-1.116,1.763,-25.622,24.018,-25.674,25.489,227.669,7.0,1.485,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,347,9467179,4713268,49.785,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,11980.280141843972,10.477456347517732,6.501456347517731,3.974684255319149,1.261627890070922,49.785,42.37910736559002,10.270642862584424,26.211436282721518,5,287,,
seed5,3,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.08,5,5,0,0.431,True,635500,0,0.478,0.278,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed5_run3_sector.json,9507,8300,1.022,-1.063,1.564,-24.468,24.891,-25.775,25.779,229.445,6.999,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,358,9382581,4469471,47.636,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,11836.961661341853,10.6253703514377,6.639244121405751,3.9847907348242817,1.2319036261980831,47.636,51.15536752075139,10.986730677330913,21.673011443481016,4,317,,
seed5,3,adaptive,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.63,5,5,0,0.364,True,635500,0,0.404,0.204,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed5_run3_adaptive.json,12863,10740,0.877,-1.197,2.038,-24.429,24.025,-29.026,25.953,225.594,6.999,1.484,1787366749.896536,-1.679,23.615,1787366750.828629,-1.679,23.615,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,402,10013221,6567564,65.589,True,78.607,False,24.129,25.828,True,0.6,1.4,1.5,0.2,3.0,2.899834,1,2,1,1787366738.667094,1787366738.667094,1787366739.255393,1787366748.68561,1787366749.895421,1.209811,1787366819.104243,69.208822,21,1.209811,0.0,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,14864.111111111111,14.173624285714286,9.044796603174603,5.1273984666666665,1.499208641269841,65.589,39.20711352859959,11.83249238987773,23.397076220188588,4,319,,
seed5,4,adaptive,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.02,5,5,0,0.363,True,635500,0,0.367,0.167,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed5_run4_adaptive.json,11498,9606,0.956,-1.057,2.03,-24.993,24.057,-26.35,24.816,231.203,7.0,0.861,1787366876.778108,13.326,23.985,1787366877.684371,13.326,23.985,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,440,12007352,7959705,66.29,True,76.136,False,12.273,12.749,True,0.6,1.4,1.5,0.2,3.0,2.898436,1,4,3,1787366873.289948,1787366873.289948,1787366873.676582,1787366875.576404,1787366876.776446,1.200042,1787366884.426186,7.64974,32,1.210141,0.0,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,15839.615151515152,13.173990272727274,8.397702727272728,4.775048575757576,1.3939312909090908,66.29,42.62789243019193,11.950827622343592,22.964770474190523,4,334,,
seed5,4,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.74,5,5,0,0.399,True,635500,0,0.478,0.278,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed5_run4_sector.json,9174,7920,0.799,-1.232,1.952,-25.989,24.025,-27.725,28.01,229.204,7.0,0.659,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,431,12450741,6133180,49.26,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,13332.264,10.352018933333333,6.600029493333333,3.7507007466666664,1.1714625466666666,49.26,58.39714231349403,10.793138627272812,24.703247822447537,4,379,,
seed5,5,sector,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.18,5,5,0,0.424,True,635500,0,0.452,0.252,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed5_run5_sector.json,11511,9883,1.032,-1.02,1.529,-24.596,24.025,-27.065,26.135,229.434,7.0,0.446,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,366,9495635,4686609,49.355,False,0.0,False,0.0,0.0,False,0.0,0.0,1.5,0.0,1.5,1.5,0,0,0,,,,,,,,,0,0.0,,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,11965.20569620253,10.859955537974683,6.882847088607595,3.9757346202531645,1.2174862056962026,49.355,43.30319964683733,11.652026458825693,22.997824512533935,3,319,,
seed5,5,adaptive,,strict-burst,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.36,5,5,0,0.356,True,635500,0,0.442,0.242,,,,,,,0,,,,,,,,,,,../../tmp/final_strict_sector_adaptive_tight_v7_t240_seed1_10_n5_20260822_artifacts/seed5_run5_adaptive.json,13135,11139,1.183,-0.842,1.886,-24.681,24.35,-25.225,25.032,233.492,7.001,1.088,1787367266.395338,-23.081,-15.756,1787367267.095567,-23.22,-15.979,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,422,11145233,7051705,63.271,True,88.389,False,16.588,14.476,True,0.6,1.4,1.5,0.2,3.0,2.899419,1,2,1,1787367213.054956,1787367213.054956,1787367213.633789,1787367265.184134,1787367266.394284,1.21015,1787367294.953646,28.559362,41,1.21015,0.0,False,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,14373.616822429907,13.400759501557632,8.39079308411215,5.008364890965733,1.4394818816199377,63.271,41.35888180608131,11.423368084347713,26.047377528815268,4,325,,
